vladimir putin,"[0.5935104277739454, 0.10560500157131444]",134,164
vladimir putin,"[0.57998344681336, 0.09406805145093664]",135,165
vladimir putin,"[0.5940455918128628, 0.07843730303832813]",136,166
vladimir putin,"[0.569860523358896, 0.07426284140233724]",137,167
vladimir putin,"[0.5306925075495751, 0.05674272151662823]",138,168
russia,"[-0.046474358313106964, 0.5195433381338392]",56,86
russia,"[-0.04647435831310699, 0.5320128101727339]",57,87
russia,"[-0.036872069043057905, 0.5320128101727339]",58,88
russia,"[-0.036872069043057905, 0.5455516619060325]",59,89
russia,"[-0.027220385651077462, 0.5455516619060324]",60,90
russia,"[-0.027220385651077483, 0.5455516619060327]",61,91
russia,"[-0.027220385651077483, 0.5455516619060327]",62,92
russia,"[-0.027220385651077483, 0.5602702860910123]",63,93
russia,"[-0.017469237554367467, 0.5602702860910121]",64,94
russia,"[0.11358430239085093, 0.5530381764791718]",126,156
russia,"[0.08058462211061834, 0.5732341881694272]",127,157
russia,"[0.12565961715142066, 0.5842049593394326]",128,158
russia,"[0.13822594683492076, 0.6027054479117444]",129,159
russia,"[0.1362248698693996, 0.6016323812330477]",130,160
russia,"[0.14984652679537508, 0.6170650134055818]",131,161
russia,"[0.24140364571523987, 0.6240192894539398]",132,162
russia,"[0.2022104082938921, 0.5473793358084008]",133,163
russia,"[0.20991590057612422, 0.5607038133694073]",134,164
russia,"[0.17299152009494365, 0.5176482716623125]",135,165
republican party,"[0.5457658475576865, -0.1483807683143103]",62,92
republican party,"[0.5457658475576864, -0.14838076831431024]",63,93
republican party,"[0.5457658475576865, -0.1483807683143103]",64,94
republican party,"[0.5733268733486194, -0.13453455879926246]",65,95
republican party,"[0.5733268733486194, -0.13453455879926252]",66,96
republican party,"[0.5733268733486194, -0.13453455879926246]",67,97
republican party,"[0.5733268733486194, -0.13453455879926252]",68,98
republican party,"[0.7290148043997549, -0.1213670091094101]",69,99
republican party,"[0.7853872454147014, -0.10604746049596306]",70,100
republican party,"[0.7853872454147015, -0.07358513094805794]",71,101
republican party,"[0.8118694520877556, -0.06243905410544633]",72,102
republican party,"[0.8118694520877554, nan]",73,103
isis,"[0.9999999999999999, nan]",83,113
isis,"[1.0, -0.037037037037037035]",84,114
isis,"[1.0, -0.03703703703703702]",85,115
isis,"[1.0, -0.03703703703703702]",86,116
isis,"[0.9999999999999998, -0.037037037037037035]",87,117
isis,"[1.0, -0.03703703703703704]",88,118
isis,"[1.0, -0.03703703703703704]",89,119
isis,"[1.0, -0.037037037037037035]",90,120
isis,"[0.9999999999999999, -0.03703703703703703]",91,121
isis,"[1.0, -0.03703703703703704]",92,122
isis,"[1.0, -0.03703703703703704]",93,123
isis,"[1.0, -0.037037037037037035]",94,124
isis,"[1.0, -0.03703703703703703]",95,125
isis,"[0.6943650748294138, -0.03703703703703703]",96,126
isis,"[0.6943650748294138, -0.0533760512683624]",97,127
isis,"[0.6943650748294138, -0.0533760512683624]",98,128
isis,"[0.6943650748294137, -0.053376051268362354]",99,129
isis,"[0.6943650748294138, -0.05337605126836241]",100,130
isis,"[0.6943650748294138, -0.05337605126836241]",101,131
isis,"[0.6943650748294138, -0.0533760512683624]",102,132
isis,"[0.5563486402641873, -0.0533760512683624]",103,133
isis,"[0.5563486402641874, -0.06666666666666668]",104,134
isis,"[0.5563486402641874, -0.06666666666666667]",105,135
isis,"[0.5563486402641874, -0.06666666666666664]",106,136
facebook,"[0.5288770136473641, -0.16729018798633033]",27,57
facebook,"[0.5288770136473642, -0.18216701407514296]",28,58
facebook,"[0.5343779327708501, -0.18398984222392264]",29,59
facebook,"[0.5018242250118874, -0.18398984222392262]",30,60
facebook,"[0.5109494495708049, -0.08501022840844502]",72,102
facebook,"[0.5109494495708048, nan]",73,103
trump administration,"[0.6943650748294136, -0.03703703703703702]",0,30
trump administration,"[0.5563486402641868, -0.0533760512683624]",1,31
trump administration,"[0.5563486402641868, -0.06666666666666668]",2,32
trump administration,"[0.5208474357065137, -0.14142135623730942]",71,101
trump administration,"[0.6282051282051284, -0.12000000000000005]",72,102
trump administration,"[0.6282051282051284, -0.09607689228305225]",73,103
trump administration,"[0.8012336167697746, -0.09607689228305225]",74,104
trump administration,"[0.8012336167697746, -0.0666666666666666]",75,105
trump administration,"[0.5563486402641874, -0.053376051268362375]",76,106
government,"[0.5208474357065138, -0.11322770341445963]",10,40
government,"[0.5208474357065138, -0.14142135623730953]",11,41
government,"[0.5208474357065137, -0.14142135623730953]",12,42
government,"[0.5208474357065137, -0.14142135623730942]",13,43
government,"[0.5208474357065136, -0.14142135623730948]",14,44
government,"[0.5208474357065136, -0.14142135623730945]",15,45
government,"[0.5208474357065136, -0.14142135623730945]",16,46
government,"[0.5208474357065136, -0.14142135623730942]",17,47
government,"[0.5208474357065136, -0.14142135623730942]",18,48
government,"[0.5208474357065136, -0.11322770341445963]",19,49
government,"[0.8912801198842261, -0.03703703703703703]",75,105
government,"[0.8118694520877558, -0.050443327230531826]",76,106
government,"[0.6166056070866237, -0.06243905410544626]",77,107
government,"[0.6166056070866237, -0.07392212709545727]",78,108
government,"[0.6166056070866237, -0.0739221270954573]",79,109
government,"[0.6166056070866239, -0.07392212709545729]",80,110
north korea,"[0.6619470178552354, 0.41275945824459354]",1,31
north korea,"[0.6285455689428362, 0.2836543144655877]",2,32
north korea,"[0.6002450479987809, 0.26189140043946196]",3,33
north korea,"[0.5760184328847833, 0.24269386065912663]",4,34
north korea,"[0.5012495759575606, 0.24269386065912668]",5,35
north korea,"[0.5012495759575606, 0.18920449293335037]",6,36
north korea,"[0.5020575448866074, 0.36583485154972367]",9,39
iran,"[-0.07850928662766594, 0.5274154303922257]",23,53
iran,"[-0.07850928662766599, 0.5274154303922257]",24,54
iran,"[-0.07850928662766599, 0.5274154303922257]",25,55
iran,"[-0.078509286627666, 0.5274154303922257]",26,56
iran,"[0.3306121993780582, 0.5313233730497565]",77,107
iran,"[-0.06150847891314036, 0.6514414154534447]",78,108
iran,"[-0.06150847891314036, 0.6514414154534447]",79,109
iran,"[-0.06150847891314036, 0.6514414154534447]",80,110
iran,"[-0.05143444998736397, 0.6938886664887111]",89,119
iran,"[-0.051434449987363955, 0.693888666488711]",90,120
iran,"[-0.051434449987363955, 0.693888666488711]",91,121
iran,"[-0.05143444998736395, 0.693888666488711]",92,122
iran,"[-0.07407407407407408, 0.693888666488711]",93,123
taliban,"[-0.09245003270420492, 0.5555555555555554]",19,49
taliban,"[-0.06419407387663689, 0.5555555555555554]",20,50
taliban,"[-0.06419407387663689, 0.5555555555555554]",21,51
taliban,"[-0.06419407387663689, 0.5555555555555552]",22,52
taliban,"[-0.06419407387663688, 0.5555555555555554]",23,53
taliban,"[-0.06419407387663689, 0.5555555555555552]",24,54
taliban,"[0.9326846740899685, 0.9707136762325801]",107,137
taliban,"[0.7838893470373585, 0.2105753559234288]",108,138
taliban,"[0.7838893470373585, 0.15667031425224437]",109,139
taliban,"[0.7838893470373585, 0.15667031425224437]",110,140
taliban,"[0.7838893470373585, 0.1566703142522444]",111,141
taliban,"[0.7838893470373584, 0.1566703142522444]",112,142
taliban,"[0.7838893470373584, 0.1566703142522444]",113,143
taliban,"[0.7838893470373584, 0.1566703142522444]",114,144
taliban,"[0.7814501037581347, 0.15667031425224442]",115,145
taliban,"[0.7814501037581347, 0.15319162880206438]",116,146
taliban,"[0.7814501037581346, 0.15319162880206438]",117,147
taliban,"[0.7814501037581346, 0.15319162880206438]",118,148
taliban,"[0.7814501037581346, 0.15319162880206438]",119,149
taliban,"[0.7814501037581346, 0.15319162880206438]",120,150
taliban,"[0.7814501037581346, 0.15319162880206438]",121,151
taliban,"[0.7814501037581346, 0.15319162880206438]",122,152
taliban,"[0.7741969772109718, 0.14624473510017624]",123,153
taliban,"[0.7716080247651873, 0.14624473510017627]",124,154
taliban,"[0.771608024765187, 0.14246571060134933]",125,155
taliban,"[0.7716080247651873, 0.14246571060134933]",126,156
taliban,"[0.7716080247651871, 0.14973486478347084]",127,157
taliban,"[0.7791703749076896, 0.14973486478347087]",128,158
taliban,"[0.7791703749076893, 0.14973486478347087]",129,159
taliban,"[0.7716080247651873, 0.14246571060134935]",130,160
taliban,"[0.7716080247651871, 0.14246571060134935]",131,161
taliban,"[0.7716080247651873, 0.14246571060134938]",132,162
taliban,"[0.7691760343837071, 0.15906720318302572]",133,163
taliban,"[0.7935071975829816, 0.15591526485335494]",134,164
taliban,"[0.8140945223730697, -0.09211231456105234]",135,165
inflation,"[-0.08099238707340584, 0.7017932675554326]",128,158
climate change,"[0.5563486402641874, -0.0666666666666666]",72,102
climate change,"[-0.09027579999655033, 0.6449760697842032]",101,131
climate change,"[-0.06377454754760561, 0.6449760697842032]",102,132
climate change,"[-0.09027579999655036, 0.5954913341754137]",103,133
climate change,"[-0.1381511978189329, 0.5954913341754138]",104,134
climate change,"[-0.08665497513107409, 0.6117108832743192]",105,135
climate change,"[-0.08665497513107409, 0.5641958549009204]",106,136
climate change,"[-0.09117531970426618, 0.5403811776711462]",121,151
climate change,"[-0.09117531970426622, 0.5403811776711464]",122,152
climate change,"[-0.09117531970426614, 0.540381177671146]",123,153
climate change,"[-0.11119470891466948, 0.5095098325658187]",124,154
climate change,"[-0.11119470891466948, 0.5095098325658187]",126,156
climate change,"[-0.11119470891466955, 0.5095098325658187]",127,157
climate change,"[-0.11119470891466954, 0.5095098325658187]",128,158
villain,"[-0.04861527926641231, 0.9999999999999993]",14,44
villain,"[-0.051434449987363934, 0.9999999999999994]",15,45
villain,"[-0.05143444998736393, 0.6938886664887108]",16,46
villain,"[-0.05143444998736393, 0.6938886664887108]",17,47
villain,"[-0.05143444998736392, 0.6938886664887108]",18,48
villain,"[-0.05143444998736392, 0.6938886664887108]",19,49
villain,"[-0.05143444998736392, 0.6938886664887108]",20,50
villain,"[0.053666585541107634, 0.57064757779967]",51,81
villain,"[0.053666585541107606, 0.57064757779967]",52,82
villain,"[0.053666585541107606, 0.5706475777996699]",53,83
villain,"[0.02247191011235956, 0.5706475777996701]",54,84
villain,"[0.022471910112359595, 0.5087719298245612]",55,85
villain,"[0.022471910112359588, 0.5087719298245612]",56,86
villain,"[0.022471910112359578, 0.5087719298245612]",57,87
villain,"[0.022471910112359578, 0.5087719298245612]",58,88
villain,"[0.02247191011235959, 0.5087719298245612]",59,89
villain,"[0.022471910112359567, 0.5087719298245613]",60,90
villain,"[0.053666585541107585, 0.57064757779967]",61,91
villain,"[0.05366658554110758, 0.5706475777996703]",62,92
villain,"[0.05366658554110759, 0.5706475777996701]",63,93
villain,"[0.05366658554110762, 0.5706475777996702]",64,94
villain,"[0.05366658554110759, 0.5706475777996701]",65,95
villain,"[0.05366658554110759, 0.5706475777996705]",66,96
villain,"[0.0536665855411076, 0.5706475777996701]",67,97
villain,"[0.05366658554110759, 0.5706475777996702]",68,98
villain,"[0.053666585541107585, 0.5706475777996701]",69,99
villain,"[0.05366658554110759, 0.5706475777996705]",70,100
villain,"[0.0536665855411076, 0.6315789473684216]",71,101
villain,"[0.08227848101265817, 0.6315789473684216]",72,102
villain,"[0.08227848101265817, 0.7086675685963298]",73,103
villain,"[-0.08186216918157263, 0.7862595419847321]",74,104
villain,"[-0.08186216918157267, 0.8117077033708008]",75,105
villain,"[-0.06013847793242638, 0.8117077033708008]",76,106
villain,"[-0.06013847793242637, 0.8117077033708008]",77,107
villain,"[-0.06013847793242637, 0.8117077033708007]",78,108
villain,"[-0.10809494906623497, 0.6743417843388199]",85,115
villain,"[-0.10809494906623497, 0.6743417843388199]",86,116
villain,"[-0.0637745475476057, 0.6017216678143155]",119,149
villain,"[0.0068680281974344585, 0.6017216678143155]",120,150
villain,"[0.0068680281974344585, 0.6017216678143155]",121,151
villain,"[0.006868028197434445, 0.6017216678143156]",122,152
villain,"[0.006868028197434475, 0.6017216678143155]",123,153
villain,"[-0.006520506636966269, 0.5576812042954488]",124,154
villain,"[-0.006520506636966248, 0.5576812042954488]",125,155
police,"[0.5021862316272272, 0.3620388442644453]",78,108
police,"[0.6110478128258088, 0.14985372985307108]",79,109
police,"[0.6755934316639686, 0.14985372985307108]",80,110
police,"[0.6755934316639686, 0.19168464347602102]",81,111
police,"[0.6755934316639687, 0.1498537298530711]",82,112
police,"[0.8552669065744806, 0.2249606353329238]",83,113
police,"[0.8552669065744806, 0.2249606353329238]",84,114
police,"[0.785387245414701, 0.19088542889273333]",85,115
police,"[0.7853872454147011, 0.19088542889273333]",86,116
police,"[0.7853872454147011, 0.19088542889273333]",87,117
police,"[0.7853872454147012, 0.19088542889273336]",88,118
police,"[0.6045665272499432, 0.12063587589525172]",89,119
police,"[0.6045665272499433, 0.12063587589525174]",90,120
police,"[0.6045665272499433, 0.12063587589525172]",91,121
police,"[0.6045665272499433, 0.12063587589525171]",92,122
congress,"[0.9475972578509019, -0.03703703703703703]",75,105
congress,"[0.9475972578509018, -0.04737793696791343]",76,106
congress,"[0.9475972578509018, -0.04737793696791342]",77,107
congress,"[0.9475972578509018, -0.04737793696791342]",78,108
congress,"[0.9475972578509017, -0.03703703703703704]",79,109
congress,"[0.9475972578509019, -0.047377936967913425]",80,110
congress,"[0.8412698412698411, -0.06827887419989187]",81,111
congress,"[0.801233616769775, -0.08243376017461675]",82,112
congress,"[0.8012336167697751, -0.0960768922830523]",83,113
congress,"[0.8012336167697749, -0.0960768922830523]",84,114
congress,"[0.8012336167697749, -0.09607689228305229]",85,115
congress,"[0.8012336167697748, -0.09607689228305229]",86,116
congress,"[0.7664191894673171, -0.09607689228305229]",87,117
congress,"[0.7664191894673172, -0.10938835388564895]",88,118
congress,"[0.7664191894673172, -0.10938835388564896]",89,119
congress,"[0.7664191894673172, -0.10938835388564896]",90,120
congress,"[0.6570230224791227, -0.10938835388564898]",91,121
congress,"[0.6570230224791227, -0.12559498126280014]",92,122
congress,"[0.6570230224791226, -0.12559498126280016]",93,123
congress,"[0.6570230224791227, -0.1255949812628002]",94,124
congress,"[0.6338614116832224, -0.15686808131901422]",95,125
congress,"[0.6338614116832224, -0.17234549688642783]",96,126
congress,"[0.6338614116832224, -0.17234549688642783]",97,127
congress,"[0.6338614116832224, -0.17234549688642778]",98,128
congress,"[0.6338614116832223, -0.17234549688642778]",99,129
congress,"[0.61155636911559, -0.17234549688642792]",100,130
congress,"[0.6115563691155899, -0.1879586846976874]",101,131
congress,"[0.6115563691155899, -0.18795868469768737]",102,132
congress,"[0.6115563691155899, -0.15048738586136579]",103,133
congress,"[0.5563486402641874, -0.06666666666666661]",120,150
congress,"[0.5563486402641874, -0.06666666666666661]",121,151
congress,"[0.5563486402641874, -0.06666666666666658]",122,152
congress,"[0.5563486402641873, nan]",123,153
andrew cuomo,"[-0.03571428571428572, 1.0]",77,107
andrew cuomo,"[-0.03571428571428572, 0.9999999999999998]",78,108
andrew cuomo,"[-0.05143444998736394, 0.9999999999999998]",79,109
andrew cuomo,"[-0.0641940738766369, 0.693888666488711]",80,110
andrew cuomo,"[-0.06419407387663689, 0.5555555555555555]",81,111
andrew cuomo,"[-0.0641940738766369, 0.5555555555555555]",82,112
andrew cuomo,"[-0.07559289460184546, 0.5555555555555555]",83,113
mitch mcconnell,"[0.10602440419381064, 0.5948496901286521]",115,145
mitch mcconnell,"[0.19693027994279294, 0.5310850045437943]",116,146
mitch mcconnell,"[0.19693027994279294, 0.5310850045437943]",117,147
mitch mcconnell,"[0.19693027994279294, 0.5310850045437943]",118,148
mitch mcconnell,"[-0.06419407387663689, 0.5555555555555554]",122,152
google,"[0.16524335566394455, 0.7017932675554325]",14,44
google,"[0.28554577240814066, 0.7017932675554325]",15,45
google,"[0.28554577240814066, 0.6618600670863715]",16,46
google,"[0.28554577240814066, 0.6618600670863714]",17,47
google,"[0.28554577240814066, 0.6618600670863712]",18,48
google,"[0.2855457724081406, 0.6618600670863712]",19,49
google,"[0.2855457724081406, 0.6618600670863712]",20,50
google,"[0.2855457724081406, 0.6618600670863711]",21,51
google,"[0.26398913895599124, 0.661860067086371]",22,52
google,"[0.26398913895599124, 0.6618600670863711]",23,53
google,"[0.26398913895599124, 0.6285393610547089]",24,54
google,"[0.2449979787750126, 0.628539361054709]",25,55
google,"[0.24499797877501267, 0.6003479711041552]",26,56
google,"[0.24499797877501267, 0.6003479711041554]",27,57
google,"[0.24499797877501264, 0.6003479711041554]",28,58
google,"[0.24499797877501264, 0.6003479711041554]",29,59
google,"[0.24499797877501267, 0.6003479711041554]",30,60
google,"[0.24499797877501264, 0.6003479711041554]",31,61
google,"[0.24499797877501264, 0.6003479711041554]",32,62
google,"[0.24499797877501264, 0.6003479711041554]",33,63
google,"[0.22800729635022648, 0.6003479711041554]",34,64
google,"[0.22800729635022646, 0.5762619548021694]",35,65
google,"[0.15386033052939943, 0.6003479711041554]",36,66
harvey weinstein,"[0.4616157177302511, 0.8911654477393954]",15,45
harvey weinstein,"[0.43687355786816384, 0.7260322861258971]",16,46
harvey weinstein,"[0.473765755357053, 0.7394037587079774]",17,47
harvey weinstein,"[0.4494898655592875, 0.7074577897865655]",18,48
harvey weinstein,"[0.39350413672282725, 0.718049122212632]",19,49
harvey weinstein,"[0.39350413672282725, 0.718049122212632]",20,50
harvey weinstein,"[0.3464285714285715, 0.655040467592955]",21,51
harvey weinstein,"[0.3202320154033954, 0.6550404675929553]",22,52
harvey weinstein,"[0.3552955073412553, 0.6345711669286943]",23,53
harvey weinstein,"[0.3552955073412555, 0.6033299171549406]",24,54
harvey weinstein,"[0.35529550734125537, 0.6033299171549407]",25,55
harvey weinstein,"[0.3552955073412555, 0.6033299171549407]",26,56
nancy pelosi,"[-0.0708240874587592, 0.7505683356701914]",83,113
nancy pelosi,"[-0.08099238707340585, 0.7505683356701914]",84,114
nancy pelosi,"[-0.08099238707340584, 0.7017932675554324]",85,115
nancy pelosi,"[-0.09085547303895386, 0.7017932675554324]",86,116
nancy pelosi,"[-0.09085547303895386, 0.6618600670863714]",87,117
nancy pelosi,"[-0.09085547303895387, 0.6618600670863714]",88,118
nancy pelosi,"[-0.09085547303895387, 0.6618600670863712]",89,119
nancy pelosi,"[-0.1005672910308538, 0.6618600670863711]",90,120
nancy pelosi,"[-0.1005672910308538, 0.6285393610547089]",91,121
nancy pelosi,"[-0.1102490904487557, 0.628539361054709]",92,122
nancy pelosi,"[-0.12000384018432977, 0.6003479711041553]",93,123
nancy pelosi,"[-0.12000384018432977, 0.5762619548021691]",94,124
nancy pelosi,"[-0.12000384018432977, 0.5762619548021692]",95,125
nancy pelosi,"[-0.1200038401843298, 0.5762619548021692]",96,126
nancy pelosi,"[-0.12000384018432983, 0.5762619548021692]",97,127
nancy pelosi,"[-0.12992528759692182, 0.576261954802169]",98,128
nancy pelosi,"[-0.1299252875969218, 0.5555555555555552]",99,129
nancy pelosi,"[-0.12992528759692182, 0.5555555555555551]",100,130
nancy pelosi,"[-0.12992528759692182, 0.5555555555555551]",101,131
nancy pelosi,"[-0.12992528759692182, 0.5555555555555551]",102,132
nancy pelosi,"[-0.1299252875969218, 0.5762619548021694]",103,133
nancy pelosi,"[-0.1299252875969218, 0.5762619548021692]",104,134
nancy pelosi,"[-0.1401043387482914, 0.555555555555555]",105,135
nancy pelosi,"[-0.1506341767642796, 0.5377060884116285]",106,136
nancy pelosi,"[-0.15700137045349932, 0.5223357039066188]",107,137
ted cruz,"[0.6426984451357227, 0.261891400439462]",5,35
ted cruz,"[0.6619470178552358, nan]",6,36
ted cruz,"[0.556348640264187, -0.06666666666666665]",16,46
ted cruz,"[0.556348640264187, -0.06666666666666664]",17,47
ted cruz,"[0.556348640264187, -0.06666666666666664]",18,48
ted cruz,"[0.6943650748294136, -0.05337605126836239]",19,49
ted cruz,"[1.0, -0.03703703703703704]",20,50
ted cruz,"[1.0, -0.037037037037037035]",21,51
ted cruz,"[1.0, -0.03703703703703703]",22,52
ted cruz,"[1.0, -0.03703703703703703]",23,53
ted cruz,"[1.0, -0.03703703703703702]",24,54
ted cruz,"[1.0, -0.037037037037037014]",25,55
ted cruz,"[1.0, -0.03703703703703702]",26,56
ted cruz,"[1.0, -0.03703703703703703]",27,57
ted cruz,"[1.0, -0.03703703703703702]",28,58
ted cruz,"[1.0, -0.037037037037037014]",29,59
ted cruz,"[1.0, -0.037037037037037014]",30,60
ted cruz,"[1.0, -0.03703703703703702]",31,61
ted cruz,"[1.0, -0.03703703703703702]",32,62
ted cruz,"[1.0, -0.037037037037037014]",33,63
ted cruz,"[0.9999999999999999, -0.037037037037037014]",34,64
ted cruz,"[1.0, -0.03703703703703702]",35,65
ted cruz,"[1.0, -0.03703703703703702]",36,66
ted cruz,"[1.0, -0.037037037037037014]",37,67
ted cruz,"[0.6943650748294135, nan]",38,68
ted cruz,"[0.6943650748294136, -0.03703703703703703]",78,108
ted cruz,"[0.6943650748294135, -0.05337605126836239]",79,109
ted cruz,"[1.0, -0.03703703703703702]",80,110
ted cruz,"[1.0, -0.03703703703703702]",81,111
ted cruz,"[0.9999999999999998, -0.037037037037037035]",82,112
ted cruz,"[1.0, -0.03703703703703704]",83,113
ted cruz,"[1.0, -0.03703703703703704]",84,114
ted cruz,"[1.0, -0.037037037037037035]",85,115
ted cruz,"[0.9999999999999999, -0.03703703703703703]",86,116
ted cruz,"[1.0, -0.03703703703703704]",87,117
ted cruz,"[1.0, -0.03703703703703704]",88,118
ted cruz,"[1.0, -0.037037037037037035]",89,119
ted cruz,"[1.0, -0.03703703703703703]",90,120
ted cruz,"[0.6943650748294138, -0.053376051268362416]",91,121
boris johnson,"[0.5413081687180257, 0.8117077033708017]",87,117
boris johnson,"[0.5413081687180257, 0.5399055247990172]",88,118
boris johnson,"[0.6110478128258088, 0.4878183182814297]",89,119
boris johnson,"[0.5021862316272272, 0.3620388442644454]",90,120
boris johnson,"[0.5021862316272273, 0.28097574347450816]",91,121
elon musk,"[-0.0641940738766369, 0.5555555555555556]",37,67
elon musk,"[-0.0641940738766369, 0.5555555555555556]",38,68
elon musk,"[-0.06419407387663692, 0.5555555555555556]",39,69
elon musk,"[-0.0641940738766369, 0.5555555555555556]",40,70
elon musk,"[-0.0641940738766369, 0.5555555555555556]",41,71
elon musk,"[-0.0641940738766369, 0.5555555555555556]",42,72
elon musk,"[-0.0641940738766369, 0.5555555555555556]",43,73
elon musk,"[-0.0641940738766369, 0.5555555555555555]",44,74
elon musk,"[-0.06419407387663689, 0.5555555555555556]",45,75
elon musk,"[-0.0641940738766369, 0.5555555555555556]",46,76
elon musk,"[-0.0641940738766369, 0.5555555555555555]",47,77
elon musk,"[-0.07082408745875918, 0.5555555555555554]",48,78
elon musk,"[-0.09640771813669886, 0.6480940454141386]",49,79
elon musk,"[-0.0964077181366989, 0.6480940454141386]",50,80
elon musk,"[-0.09640771813669888, 0.6480940454141386]",51,81
elon musk,"[-0.09640771813669892, 0.6480940454141386]",52,82
elon musk,"[-0.09640771813669886, 0.6480940454141386]",53,83
elon musk,"[-0.0964077181366989, 0.6480940454141386]",54,84
elon musk,"[-0.0964077181366989, 0.6480940454141386]",55,85
elon musk,"[-0.09640771813669892, 0.6480940454141386]",56,86
elon musk,"[-0.0964077181366989, 0.6480940454141386]",57,87
elon musk,"[-0.09640771813669889, 0.6480940454141386]",58,88
elon musk,"[-0.09640771813669889, 0.6480940454141386]",59,89
elon musk,"[-0.08186216918157267, 0.7086675685963295]",60,90
elon musk,"[-0.08186216918157267, 0.7086675685963296]",61,91
elon musk,"[-0.06617647058823538, 0.7862595419847325]",62,92
elon musk,"[-0.06617647058823538, 0.7862595419847325]",63,93
elon musk,"[-0.06617647058823538, 0.7862595419847321]",64,94
elon musk,"[-0.04861527926641233, 0.9999999999999994]",65,95
elon musk,"[-0.03571428571428573, 0.9999999999999992]",66,96
elon musk,"[-0.03571428571428573, 0.9999999999999992]",67,97
elon musk,"[-0.03571428571428573, 0.999999999999999]",68,98
elon musk,"[-0.03571428571428573, 0.9999999999999991]",69,99
elon musk,"[-0.03571428571428573, 0.9999999999999991]",70,100
elon musk,"[-0.03571428571428573, 0.9999999999999991]",71,101
elon musk,"[-0.03571428571428572, 0.9999999999999989]",72,102
