none.none,"[0.14490208850757366, 0.5015402409703513]",54,123
none.syria,"[0.9999999999999992, -0.01515151515151516]",85,154
none.syria,"[0.9999999999999994, -0.015151515151515157]",86,155
none.syria,"[0.9999999999999992, -0.015151515151515154]",87,156
none.syria,"[0.9999999999999994, -0.015151515151515157]",88,157
none.syria,"[0.999999999999999, -0.01515151515151516]",89,158
none.syria,"[0.9999999999999994, -0.01515151515151516]",90,159
none.syria,"[0.9999999999999992, -0.01515151515151516]",91,160
none.syria,"[0.9999999999999994, -0.01515151515151516]",92,161
none.syria,"[0.999999999999999, -0.01515151515151516]",93,162
none.syria,"[0.9999999999999994, -0.01515151515151516]",94,163
none.syria,"[0.9999999999999992, -0.01515151515151516]",95,164
none.syria,"[0.9999999999999994, -0.01515151515151516]",96,165
none.syria,"[0.999999999999999, -0.01515151515151516]",97,166
none.syria,"[0.9999999999999993, -0.01515151515151516]",98,167
none.syria,"[0.9999999999999993, -0.015151515151515157]",99,168
hillary clinton.none,"[0.5218205001536244, 0.23860273875733806]",15,84
hillary clinton.none,"[0.5218205001536244, 0.23860273875733812]",16,85
hillary clinton.none,"[0.5218205001536244, 0.23860273875733806]",17,86
hillary clinton.none,"[0.6651672457721989, 0.31278554632235184]",18,87
hillary clinton.none,"[0.7217990690267244, -0.025060767722064732]",19,88
none.children,"[0.5236239621845915, 0.13586993219870652]",60,129
none.children,"[0.5236239621845915, 0.1358699321987065]",61,130
none.children,"[0.5236239621845916, 0.13586993219870652]",62,131
none.children,"[0.5236239621845915, 0.13586993219870652]",63,132
none.children,"[0.5236239621845915, 0.13586993219870652]",64,133
none.children,"[0.5236239621845915, 0.1358699321987065]",65,134
none.children,"[0.5236239621845915, 0.13586993219870652]",66,135
none.children,"[0.5236239621845915, 0.13586993219870652]",67,136
none.children,"[0.5236239621845915, 0.13586993219870652]",68,137
none.children,"[0.5236239621845915, 0.16357378257875096]",69,138
none.children,"[0.5853188766058874, 0.16357378257875108]",70,139
none.children,"[0.5853188766058874, 0.16357378257875102]",71,140
none.children,"[0.5853188766058874, 0.16357378257875102]",72,141
none.children,"[0.5853188766058874, 0.163573782578751]",73,142
none.children,"[0.5853188766058874, 0.16357378257875108]",74,143
none.children,"[0.5853188766058874, 0.163573782578751]",75,144
none.children,"[0.5853188766058874, 0.163573782578751]",76,145
none.children,"[0.5853188766058874, 0.16357378257875096]",77,146
none.children,"[0.5853188766058874, 0.163573782578751]",78,147
none.children,"[0.5853188766058874, 0.16357378257875102]",79,148
none.children,"[0.5853188766058874, 0.16357378257875102]",80,149
none.children,"[0.5853188766058874, 0.16357378257875102]",81,150
none.children,"[0.5853188766058874, 0.16357378257875102]",82,151
none.children,"[0.5853188766058874, 0.16357378257875102]",83,152
none.children,"[0.5853188766058874, 0.16357378257875102]",84,153
none.children,"[0.5853188766058874, 0.16357378257875102]",85,154
none.children,"[0.5853188766058874, 0.16357378257875102]",86,155
none.children,"[0.5300629843439376, 0.16357378257875105]",87,156
none.children,"[0.5300629843439376, 0.14185568240549437]",88,157
ted cruz.none,"[0.6676964328312239, -0.03495563449841395]",0,69
ted cruz.none,"[0.6522019814023987, nan]",1,70
none.uk,"[-0.02870451993036722, 0.6217696129822737]",30,99
none.uk,"[-0.028704519930367222, 0.6217696129822737]",31,100
none.uk,"[-0.02870451993036722, 0.6217696129822737]",32,101
none.uk,"[-0.02870451993036722, 0.6217696129822736]",33,102
none.uk,"[-0.02870451993036722, 0.6217696129822737]",34,103
none.uk,"[-0.028704519930367222, 0.6217696129822737]",35,104
none.uk,"[-0.02870451993036722, 0.6217696129822737]",36,105
none.uk,"[-0.02870451993036722, 0.6217696129822736]",37,106
none.uk,"[-0.02870451993036721, 0.6217696129822736]",38,107
none.uk,"[-0.03542510995126566, 0.6217696129822736]",39,108
none.uk,"[-0.03542510995126566, 0.5685352436149612]",45,114
none.george floyd,"[0.9999999999999999, nan]",38,107
none.north korea,"[-0.04250511420422255, 0.5765868068789002]",0,69
none.north korea,"[-0.04250511420422255, 0.5765868068789002]",1,70
none.north korea,"[-0.04250511420422255, 0.5765868068789002]",2,71
none.north korea,"[-0.04250511420422255, 0.5765868068789002]",3,72
none.north korea,"[-0.04250511420422255, 0.5765868068789002]",4,73
none.north korea,"[-0.04250511420422255, 0.5765868068789002]",5,74
none.north korea,"[-0.04250511420422255, 0.5765868068789002]",6,75
none.north korea,"[-0.042505114204222545, 0.6391501963468197]",7,76
none.north korea,"[-0.0387318507985061, 0.6391501963468197]",8,77
none.north korea,"[-0.0387318507985061, 0.619512320578185]",9,78
none.north korea,"[-0.0387318507985061, 0.6195123205781847]",10,79
none.north korea,"[-0.0387318507985061, 0.6195123205781846]",11,80
none.north korea,"[-0.0387318507985061, 0.6195123205781846]",12,81
none.north korea,"[-0.0387318507985061, 0.6195123205781846]",13,82
none.north korea,"[-0.03873185079850611, 0.6195123205781846]",14,83
none.north korea,"[-0.0387318507985061, 0.6195123205781846]",15,84
none.north korea,"[-0.0387318507985061, 0.6195123205781846]",16,85
none.north korea,"[-0.0387318507985061, 0.6195123205781846]",17,86
none.north korea,"[-0.03873185079850611, 0.6195123205781846]",18,87
none.north korea,"[-0.0387318507985061, 0.6195123205781846]",19,88
none.north korea,"[-0.0387318507985061, 0.6195123205781846]",20,89
none.north korea,"[-0.0387318507985061, 0.6195123205781846]",21,90
none.north korea,"[-0.03873185079850611, 0.6195123205781846]",22,91
none.north korea,"[-0.0387318507985061, 0.6195123205781846]",23,92
none.north korea,"[-0.0387318507985061, 0.6195123205781847]",24,93
none.north korea,"[-0.0387318507985061, 0.6195123205781847]",25,94
none.north korea,"[-0.03873185079850611, 0.6195123205781847]",26,95
none.north korea,"[-0.03873185079850611, 0.6195123205781846]",27,96
none.north korea,"[-0.03873185079850611, 0.6195123205781847]",28,97
none.north korea,"[-0.03873185079850611, 0.6195123205781847]",29,98
none.north korea,"[-0.03873185079850611, 0.6195123205781847]",30,99
none.north korea,"[-0.03873185079850611, 0.6195123205781846]",31,100
none.north korea,"[-0.03873185079850611, 0.6195123205781846]",32,101
none.north korea,"[-0.03873185079850611, 0.6195123205781846]",33,102
none.north korea,"[-0.03873185079850611, 0.6195123205781846]",34,103
none.north korea,"[-0.03873185079850611, 0.6195123205781846]",35,104
none.north korea,"[-0.03873185079850611, 0.6195123205781846]",36,105
none.north korea,"[-0.03873185079850611, 0.6195123205781846]",37,106
none.north korea,"[-0.03873185079850611, 0.6195123205781846]",38,107
none.afghanistan,"[-0.021266970502955666, 0.7017294652672369]",0,69
none.afghanistan,"[-0.021266970502955673, 0.7017294652672369]",1,70
none.afghanistan,"[-0.02126697050295567, 0.701729465267237]",2,71
none.afghanistan,"[-0.02126697050295567, 0.7017294652672369]",3,72
none.afghanistan,"[-0.021266970502955666, 0.7017294652672369]",4,73
none.afghanistan,"[-0.021266970502955666, 0.7017294652672369]",5,74
none.afghanistan,"[-0.02126697050295567, 0.7017294652672369]",6,75
none.afghanistan,"[-0.021266970502955666, 0.7017294652672369]",7,76
none.afghanistan,"[-0.021266970502955666, 0.7017294652672369]",8,77
none.afghanistan,"[-0.021266970502955666, 0.7017294652672369]",9,78
none.afghanistan,"[-0.02126697050295567, 0.7017294652672369]",10,79
none.afghanistan,"[-0.021266970502955666, 0.7017294652672368]",11,80
none.afghanistan,"[-0.021266970502955666, 0.7017294652672368]",12,81
none.afghanistan,"[-0.021266970502955666, 0.7017294652672368]",13,82
none.afghanistan,"[-0.02126697050295566, 0.7017294652672368]",14,83
none.afghanistan,"[-0.021266970502955666, 0.7017294652672368]",15,84
none.afghanistan,"[-0.021266970502955663, 0.7017294652672368]",16,85
none.afghanistan,"[-0.02126697050295566, 0.7017294652672368]",17,86
none.afghanistan,"[-0.021266970502955656, 0.7017294652672368]",18,87
none.afghanistan,"[-0.021266970502955666, 0.7017294652672368]",19,88
none.afghanistan,"[-0.021266970502955666, 0.7017294652672368]",20,89
none.afghanistan,"[-0.021266970502955666, 0.7017294652672368]",21,90
none.afghanistan,"[-0.02126697050295566, 0.7017294652672368]",22,91
none.afghanistan,"[-0.021266970502955666, 0.7017294652672368]",23,92
none.afghanistan,"[-0.021266970502955666, 0.7017294652672368]",24,93
none.afghanistan,"[-0.021266970502955666, 0.7017294652672368]",25,94
none.afghanistan,"[-0.02126697050295566, 0.7017294652672368]",26,95
none.afghanistan,"[-0.02126697050295567, 1.0]",27,96
none.afghanistan,"[-0.01492537313432835, 1.0]",28,97
none.afghanistan,"[-0.01492537313432835, 1.0]",29,98
none.afghanistan,"[-0.014925373134328346, 1.0]",30,99
none.afghanistan,"[-0.014925373134328346, 1.0]",31,100
none.afghanistan,"[-0.014925373134328346, 1.0]",32,101
none.afghanistan,"[-0.014925373134328346, 1.0]",33,102
none.afghanistan,"[-0.01492537313432835, 1.0]",34,103
none.afghanistan,"[-0.014925373134328346, 1.0]",35,104
none.afghanistan,"[-0.014925373134328346, 1.0]",36,105
none.afghanistan,"[-0.014925373134328346, 1.0]",37,106
none.afghanistan,"[-0.014925373134328346, 1.0]",38,107
none.afghanistan,"[-0.014925373134328346, 1.0]",39,108
none.afghanistan,"[-0.014925373134328346, 1.0]",40,109
none.afghanistan,"[-0.014925373134328346, 1.0]",41,110
none.afghanistan,"[-0.014925373134328346, 1.0]",42,111
none.afghanistan,"[-0.014925373134328342, 1.0]",43,112
none.afghanistan,"[-0.014925373134328346, 1.0]",44,113
none.afghanistan,"[-0.014925373134328346, 1.0]",45,114
none.afghanistan,"[-0.014925373134328342, 1.0]",46,115
none.afghanistan,"[-0.014925373134328342, 1.0]",47,116
none.afghanistan,"[-0.014925373134328346, 1.0]",48,117
none.afghanistan,"[-0.014925373134328346, 1.0]",49,118
none.afghanistan,"[-0.014925373134328342, 1.0]",50,119
none.afghanistan,"[-0.014925373134328342, 1.0]",51,120
none.afghanistan,"[-0.014925373134328342, 1.0]",52,121
none.afghanistan,"[-0.014925373134328342, 1.0]",53,122
none.afghanistan,"[-0.014925373134328339, 1.0]",54,123
none.afghanistan,"[-0.014925373134328339, 1.0]",55,124
none.afghanistan,"[-0.021266970502955663, 1.0]",56,125
none.afghanistan,"[-0.021266970502955663, 0.701729465267237]",57,126
none.afghanistan,"[-0.021266970502955663, 0.701729465267237]",58,127
tom brady.none,"[0.7018100265975372, -0.02159167585437653]",26,95
tom brady.none,"[0.7018100265975371, -0.021591675854376526]",27,96
tom brady.none,"[0.7018100265975372, -0.021591675854376526]",28,97
tom brady.none,"[0.7018100265975371, -0.021591675854376526]",29,98
tom brady.none,"[0.7018100265975372, -0.021591675854376526]",30,99
tom brady.none,"[0.7018100265975371, -0.021591675854376526]",31,100
tom brady.none,"[0.7018100265975372, -0.021591675854376526]",32,101
tom brady.none,"[0.7018100265975371, -0.021591675854376532]",33,102
tom brady.none,"[0.7018100265975371, -0.021591675854376526]",34,103
tom brady.none,"[0.7018100265975371, -0.021591675854376526]",35,104
tom brady.none,"[0.7018100265975371, -0.021591675854376532]",36,105
tom brady.none,"[0.7018100265975372, -0.021591675854376532]",37,106
tom brady.none,"[0.7018100265975372, -0.021591675854376526]",38,107
tom brady.none,"[0.7018100265975371, -0.021591675854376526]",39,108
tom brady.none,"[0.7018100265975371, -0.021591675854376532]",40,109
tom brady.none,"[0.7018100265975372, -0.021591675854376532]",41,110
tom brady.none,"[0.7018100265975372, -0.021591675854376532]",42,111
tom brady.none,"[0.7018100265975372, -0.021591675854376532]",43,112
tom brady.none,"[0.7018100265975372, -0.021591675854376532]",44,113
tom brady.none,"[0.7018100265975371, -0.021591675854376532]",45,114
tom brady.none,"[0.7018100265975372, -0.021591675854376532]",46,115
tom brady.none,"[0.7018100265975372, -0.021591675854376532]",47,116
tom brady.none,"[0.7018100265975372, -0.021591675854376532]",48,117
tom brady.none,"[0.7018100265975371, nan]",49,118
apple.none,"[-0.021266970502955673, 0.701729465267237]",39,108
apple.none,"[-0.021266970502955666, 0.701729465267237]",40,109
apple.none,"[-0.021266970502955673, 0.701729465267237]",41,110
apple.none,"[-0.026246206877004893, 0.5685352436149612]",42,111
apple.none,"[-0.0262462068770049, 0.5685352436149612]",43,112
apple.none,"[-0.0262462068770049, 0.5685352436149612]",44,113
apple.none,"[-0.0262462068770049, 0.5685352436149612]",45,114
apple.none,"[-0.026246206877004897, 0.5685352436149613]",46,115
apple.none,"[-0.026246206877004904, 0.5685352436149615]",47,116
apple.none,"[-0.026246206877004904, 0.5685352436149614]",48,117
apple.none,"[-0.026246206877004904, 0.5685352436149613]",49,118
apple.none,"[-0.026246206877004893, 0.5685352436149615]",50,119
apple.none,"[-0.026246206877004904, 0.5685352436149615]",51,120
apple.none,"[-0.026246206877004897, 0.5685352436149614]",52,121
apple.none,"[-0.026246206877004904, 0.5685352436149614]",53,122
apple.none,"[-0.026246206877004893, 0.5685352436149615]",54,123
apple.none,"[-0.026246206877004904, 0.5685352436149615]",55,124
apple.none,"[-0.026246206877004893, 0.5685352436149615]",56,125
apple.none,"[-0.026246206877004904, 0.701729465267237]",57,126
apple.none,"[-0.02126697050295566, 0.701729465267237]",58,127
apple.none,"[-0.021266970502955663, 0.701729465267237]",59,128
apple.none,"[-0.02126697050295566, 0.701729465267237]",60,129
apple.none,"[-0.021266970502955663, 0.701729465267237]",61,130
apple.none,"[-0.02126697050295566, 0.701729465267237]",62,131
boris johnson.none,"[0.7018100265975372, nan]",36,105
boris johnson.none,"[0.7018100265975373, -0.02159167585437652]",37,106
boris johnson.none,"[0.5686678156684396, -0.026650089544451302]",38,107
boris johnson.none,"[0.5686678156684395, -0.026650089544451302]",39,108
boris johnson.none,"[0.5686678156684397, -0.02665008954445131]",40,109
boris johnson.none,"[0.5686678156684396, -0.02665008954445131]",41,110
boris johnson.none,"[0.5686678156684397, -0.02665008954445131]",42,111
boris johnson.none,"[0.5686678156684396, -0.026650089544451312]",43,112
boris johnson.none,"[0.5686678156684397, -0.026650089544451312]",44,113
none.customers,"[0.5686678156684395, -0.026650089544451312]",72,141
none.customers,"[0.5686678156684395, -0.026650089544451312]",73,142
none.customers,"[0.5686678156684395, -0.02665008954445132]",74,143
none.customers,"[0.5686678156684394, -0.026650089544451312]",75,144
none.customers,"[0.7018100265975373, -0.021591675854376515]",76,145
none.customers,"[0.7018100265975371, -0.021591675854376515]",77,146
none.customers,"[0.7018100265975373, -0.02159167585437652]",78,147
none.customers,"[0.7018100265975371, -0.02159167585437652]",79,148
none.customers,"[0.7018100265975373, -0.02159167585437652]",80,149
none.customers,"[0.7018100265975372, -0.02159167585437652]",81,150
none.customers,"[0.7018100265975373, -0.02159167585437652]",82,151
none.customers,"[0.7018100265975371, -0.02159167585437652]",83,152
none.customers,"[0.7018100265975372, -0.02159167585437652]",84,153
none.palestinians,"[-0.0262462068770049, 0.568535243614961]",0,69
none.palestinians,"[-0.026246206877004904, 0.5685352436149612]",1,70
none.palestinians,"[-0.0262462068770049, 0.5685352436149612]",2,71
none.palestinians,"[-0.0262462068770049, 0.5685352436149612]",3,72
none.palestinians,"[-0.026246206877004907, 0.5685352436149611]",4,73
none.palestinians,"[-0.026246206877004904, 0.5685352436149612]",5,74
none.palestinians,"[-0.037397879600338295, 0.5685352436149612]",6,75
none.man,"[-0.030542361089076306, 0.5685352436149611]",55,124
none.man,"[-0.0262462068770049, 0.5685352436149611]",56,125
none.man,"[-0.026246206877004893, 0.5685352436149611]",57,126
none.man,"[-0.026246206877004904, 0.568535243614961]",58,127
none.tara reade,"[0.9999999999999999, nan]",36,105
none.tara reade,"[0.9277205782965985, -0.015151515151515152]",37,106
none.tara reade,"[0.9277205782965985, -0.019798673096987966]",38,107
none.tara reade,"[0.927720578296598, -0.01979867309698797]",39,108
none.tara reade,"[0.9277205782965986, -0.019798673096987966]",40,109
none.tara reade,"[0.9277205782965984, -0.019798673096987962]",41,110
none.tara reade,"[0.9277205782965985, -0.019798673096987972]",42,111
none.tara reade,"[0.927720578296598, -0.019798673096987972]",43,112
none.tara reade,"[0.9277205782965985, -0.019798673096987966]",44,113
none.tara reade,"[0.9277205782965984, -0.019798673096987966]",45,114
none.tara reade,"[0.9277205782965985, -0.019798673096987972]",46,115
none.tara reade,"[0.927720578296598, -0.019798673096987966]",47,116
none.tara reade,"[0.9277205782965983, -0.019798673096987966]",48,117
none.tara reade,"[0.9277205782965983, -0.019798673096987966]",49,118
none.tara reade,"[0.9277205782965983, -0.019798673096987966]",50,119
none.tara reade,"[0.9277205782965979, -0.019798673096987966]",51,120
none.tara reade,"[0.9277205782965983, -0.019798673096987966]",52,121
none.tara reade,"[0.9277205782965983, -0.019798673096987966]",53,122
none.tara reade,"[0.9277205782965983, -0.019798673096987966]",54,123
none.tara reade,"[0.9277205782965979, -0.019798673096987966]",55,124
none.tara reade,"[0.9277205782965983, -0.019798673096987966]",56,125
none.tara reade,"[0.9277205782965979, -0.019798673096987966]",57,126
none.tara reade,"[0.927720578296598, -0.019798673096987966]",58,127
none.tara reade,"[0.9277205782965978, -0.019798673096987966]",59,128
none.tara reade,"[0.9277205782965983, -0.019798673096987966]",60,129
none.tara reade,"[0.9277205782965979, -0.019798673096987966]",61,130
none.tara reade,"[0.927720578296598, -0.019798673096987966]",62,131
none.tara reade,"[0.9277205782965978, -0.019798673096987966]",63,132
none.tara reade,"[0.927720578296598, -0.019798673096987966]",64,133
none.tara reade,"[0.9277205782965979, -0.019798673096987966]",65,134
none.tara reade,"[0.927720578296598, -0.019798673096987966]",66,135
none.tara reade,"[0.9277205782965978, -0.019798673096987966]",67,136
none.tara reade,"[0.9277205782965979, -0.01979867309698797]",68,137
none.tara reade,"[0.9277205782965979, -0.019798673096987966]",69,138
none.tara reade,"[0.9277205782965979, -0.019798673096987966]",70,139
none.tara reade,"[0.9277205782965978, -0.019798673096987972]",71,140
none.tara reade,"[0.927720578296598, -0.019798673096987972]",72,141
none.tara reade,"[0.9277205782965979, -0.01979867309698797]",73,142
none.tara reade,"[0.9277205782965979, -0.019798673096987972]",74,143
none.tara reade,"[0.9277205782965978, -0.019798673096987972]",75,144
none.tara reade,"[0.927720578296598, -0.019798673096987972]",76,145
none.tara reade,"[0.9277205782965978, -0.01979867309698797]",77,146
none.tara reade,"[0.9277205782965979, -0.019798673096987972]",78,147
none.tara reade,"[0.9277205782965977, -0.019798673096987972]",79,148
none.tara reade,"[0.9277205782965978, -0.01979867309698798]",80,149
none.tara reade,"[0.9277205782965977, -0.019798673096987972]",81,150
none.tara reade,"[0.9277205782965978, -0.019798673096987972]",82,151
none.tara reade,"[0.9277205782965975, -0.019798673096987972]",83,152
none.tara reade,"[0.9277205782965978, -0.01979867309698798]",84,153
none.tara reade,"[0.9277205782965977, -0.019798673096987972]",85,154
none.tara reade,"[0.9277205782965978, -0.019798673096987972]",86,155
none.tara reade,"[0.9277205782965975, -0.019798673096987972]",87,156
none.tara reade,"[0.9277205782965977, -0.01979867309698798]",88,157
none.tara reade,"[0.9277205782965977, -0.019798673096987972]",89,158
none.tara reade,"[0.9277205782965977, -0.019798673096987972]",90,159
none.tara reade,"[0.9277205782965975, -0.019798673096987972]",91,160
none.tara reade,"[0.9277205782965977, -0.01979867309698798]",92,161
none.tara reade,"[0.9277205782965977, -0.019798673096987972]",93,162
none.tara reade,"[0.9277205782965977, -0.019798673096987972]",94,163
none.tara reade,"[0.9277205782965975, -0.019798673096987972]",95,164
none.tara reade,"[0.9277205782965977, -0.01979867309698798]",96,165
none.tara reade,"[0.9277205782965975, -0.019798673096987972]",97,166
none.tara reade,"[0.9277205782965977, -0.019798673096987972]",98,167
none.tara reade,"[0.9277205782965974, -0.019798673096987972]",99,168
none.congress,"[0.7018100265975373, -0.02159167585437652]",62,131
none.congress,"[0.7018100265975372, -0.02159167585437652]",63,132
none.congress,"[0.7018100265975373, -0.02159167585437652]",64,133
none.congress,"[0.7018100265975373, -0.02159167585437652]",65,134
none.congress,"[0.7018100265975373, -0.02159167585437652]",66,135
none.congress,"[0.7018100265975372, -0.02159167585437652]",67,136
none.congress,"[0.7018100265975373, -0.02159167585437652]",68,137
none.congress,"[0.7018100265975373, -0.02159167585437652]",69,138
none.congress,"[0.7018100265975373, -0.02159167585437652]",70,139
none.congress,"[0.7018100265975372, -0.02159167585437652]",71,140
none.congress,"[0.7018100265975373, -0.021591675854376515]",72,141
none.congress,"[0.7018100265975372, -0.021591675854376515]",73,142
none.congress,"[0.7018100265975373, -0.02159167585437652]",74,143
none.congress,"[0.7018100265975371, -0.02159167585437652]",75,144
none.congress,"[0.7018100265975373, -0.021591675854376515]",76,145
none.congress,"[0.9999999999999996, -0.01515151515151516]",77,146
none.congress,"[0.9999999999999998, -0.015151515151515154]",78,147
none.congress,"[0.9999999999999993, -0.015151515151515154]",79,148
none.congress,"[0.9999999999999998, -0.015151515151515154]",80,149
none.congress,"[0.9999999999999996, -0.015151515151515154]",81,150
none.congress,"[0.9999999999999998, -0.015151515151515154]",82,151
none.congress,"[0.9999999999999993, -0.015151515151515154]",83,152
none.congress,"[0.9999999999999996, -0.015151515151515154]",84,153
none.congress,"[0.9999999999999996, -0.015151515151515154]",85,154
none.congress,"[0.9999999999999996, -0.015151515151515154]",86,155
none.congress,"[0.9999999999999993, -0.015151515151515157]",87,156
none.congress,"[0.9999999999999994, -0.015151515151515157]",88,157
none.congress,"[0.9999999999999994, -0.015151515151515154]",89,158
none.congress,"[0.9999999999999994, -0.015151515151515157]",90,159
none.congress,"[0.9999999999999992, -0.01515151515151516]",91,160
none.congress,"[0.9999999999999994, -0.015151515151515157]",92,161
none.congress,"[0.9999999999999992, -0.015151515151515154]",93,162
none.congress,"[0.9999999999999994, -0.015151515151515157]",94,163
none.congress,"[0.999999999999999, -0.01515151515151516]",95,164
none.congress,"[0.9999999999999994, -0.01515151515151516]",96,165
none.congress,"[0.9999999999999992, -0.01515151515151516]",97,166
none.congress,"[0.9999999999999994, -0.01515151515151516]",98,167
none.congress,"[0.999999999999999, -0.01515151515151516]",99,168
mike pence.none,"[-0.0373978796003383, 0.5685352436149615]",21,90
mike pence.none,"[-0.0262462068770049, 0.5685352436149615]",22,91
mike pence.none,"[-0.026246206877004907, 0.5685352436149615]",23,92
mike pence.none,"[-0.0262462068770049, 0.5685352436149615]",24,93
mike pence.none,"[-0.026246206877004907, 0.5685352436149615]",25,94
none.women,"[-0.026246206877004907, 0.5685352436149612]",0,69
none.women,"[-0.037397879600338295, 0.5685352436149612]",1,70
none.women,"[-0.030303030303030307, 0.7017294652672367]",17,86
none.women,"[-0.021266970502955666, 0.7017294652672368]",18,87
none.women,"[-0.02126697050295566, 0.7017294652672368]",19,88
none.women,"[-0.021266970502955666, 0.7017294652672368]",20,89
none.women,"[-0.02126697050295567, 0.7017294652672368]",21,90
none.women,"[-0.021266970502955666, 0.7017294652672368]",22,91
none.women,"[-0.021266970502955663, 0.7017294652672368]",23,92
none.women,"[-0.02126697050295567, 0.7017294652672368]",24,93
none.women,"[-0.02126697050295567, 0.7017294652672368]",25,94
none.women,"[-0.02126697050295567, 0.7017294652672368]",26,95
none.women,"[-0.021266970502955663, 0.701729465267237]",27,96
none.women,"[-0.021266970502955673, 0.7017294652672369]",28,97
none.women,"[-0.021266970502955673, 0.7017294652672369]",29,98
none.women,"[-0.021266970502955673, 0.701729465267237]",30,99
none.women,"[-0.021266970502955666, 0.701729465267237]",31,100
none.women,"[-0.021266970502955673, 0.7017294652672369]",32,101
none.women,"[-0.021266970502955666, 0.7017294652672369]",33,102
none.women,"[-0.021266970502955673, 0.701729465267237]",34,103
none.women,"[-0.021266970502955663, 0.701729465267237]",35,104
none.women,"[-0.021266970502955673, 0.701729465267237]",36,105
none.women,"[-0.021266970502955666, 0.701729465267237]",37,106
none.women,"[-0.021266970502955673, 0.701729465267237]",38,107
none.women,"[-0.02126697050295566, 0.701729465267237]",39,108
none.women,"[-0.021266970502955673, 0.701729465267237]",40,109
none.women,"[-0.021266970502955666, 0.701729465267237]",41,110
none.women,"[-0.021266970502955673, 0.701729465267237]",42,111
none.women,"[-0.021266970502955663, 0.701729465267237]",43,112
none.women,"[-0.021266970502955663, 0.7017294652672369]",44,113
none.women,"[-0.021266970502955663, 0.7017294652672369]",45,114
none.women,"[-0.021266970502955663, 0.701729465267237]",46,115
none.women,"[-0.02126697050295566, 0.701729465267237]",47,116
none.women,"[-0.021266970502955663, 0.7017294652672369]",48,117
none.women,"[-0.021266970502955663, 0.7017294652672369]",49,118
none.women,"[-0.021266970502955663, 0.701729465267237]",50,119
none.women,"[-0.02126697050295566, 0.701729465267237]",51,120
none.women,"[-0.021266970502955666, 0.701729465267237]",52,121
