god,"[-0.018181818181818177, 0.9999999999999996]",83,140
god,"[-0.018181818181818174, 0.9999999999999996]",84,141
god,"[-0.018181818181818174, 0.9999999999999996]",85,142
god,"[-0.018181818181818174, 0.9999999999999993]",86,143
god,"[-0.018181818181818174, 0.9999999999999996]",87,144
god,"[-0.018181818181818174, 0.9999999999999996]",88,145
god,"[-0.018181818181818174, 0.9999999999999996]",89,146
god,"[-0.018181818181818174, 0.9999999999999993]",90,147
god,"[-0.018181818181818174, 0.9999999999999996]",91,148
god,"[-0.01818181818181817, 0.9999999999999996]",92,149
god,"[-0.01818181818181817, 0.9999999999999996]",93,150
god,"[-0.01818181818181817, 0.9999999999999993]",94,151
god,"[-0.01818181818181817, 0.9999999999999996]",95,152
god,"[-0.01818181818181817, 0.9999999999999996]",96,153
god,"[-0.01818181818181817, 0.9999999999999996]",97,154
god,"[-0.01818181818181817, 0.9999999999999993]",98,155
god,"[-0.018181818181818174, 0.9999999999999996]",99,156
god,"[-0.018181818181818174, 0.9999999999999996]",100,157
god,"[-0.018181818181818174, 0.9999999999999996]",101,158
god,"[-0.018181818181818174, 0.9999999999999993]",102,159
god,"[-0.018181818181818174, 0.9999999999999996]",103,160
god,"[-0.018181818181818174, 0.9999999999999996]",104,161
god,"[-0.018181818181818174, 0.9999999999999996]",105,162
god,"[-0.02594996480538409, 0.9999999999999993]",106,163
god,"[-0.02594996480538409, 0.7005289007176934]",107,164
god,"[-0.025949964805384088, 0.7005289007176934]",108,165
god,"[-0.032080516201045725, 0.7005289007176934]",109,166
god,"[-0.032080516201045725, 0.5665577237325318]",110,167
god,"[-0.03208051620104572, 0.5665577237325318]",111,168
jair bolsonaro,"[0.7006490497453702, -0.018518518518518514]",77,134
harry kane,"[0.5667557862184743, -0.03268602252303067]",33,90
harry kane,"[0.5667557862184743, -0.03268602252303067]",34,91
harry kane,"[0.5667557862184743, -0.032686022523030656]",35,92
harry kane,"[0.5667557862184743, -0.032686022523030656]",36,93
harry kane,"[0.5667557862184743, -0.032686022523030656]",37,94
harry kane,"[0.5667557862184743, -0.032686022523030656]",38,95
harry kane,"[0.5667557862184743, -0.03268602252303067]",39,96
harry kane,"[0.5667557862184744, -0.03268602252303067]",40,97
harry kane,"[0.5667557862184743, -0.03268602252303067]",41,98
harry kane,"[0.5667557862184744, -0.03268602252303067]",42,99
harry kane,"[0.5667557862184743, -0.026435052857271463]",43,100
harry kane,"[0.7006490497453702, -0.026435052857271466]",44,101
harry kane,"[0.7006490497453703, -0.026435052857271463]",45,102
harry kane,"[0.7006490497453702, -0.026435052857271463]",46,103
harry kane,"[0.7006490497453703, -0.018518518518518514]",47,104
loretta lynch,"[-0.03622278249781184, 0.5431292975694859]",0,57
loretta lynch,"[-0.03208051620104569, 0.5665577237325317]",1,58
loretta lynch,"[-0.03208051620104569, 0.5665577237325317]",2,59
iran,"[-0.0373978796003383, 0.5665577237325317]",17,74
iran,"[-0.0320805162010457, 0.5665577237325317]",18,75
iran,"[-0.0320805162010457, 0.5665577237325317]",19,76
iran,"[-0.0320805162010457, 0.5665577237325317]",20,77
iran,"[-0.0320805162010457, 0.5665577237325317]",21,78
iran,"[-0.0320805162010457, 0.5665577237325317]",22,79
iran,"[-0.0320805162010457, 0.5665577237325317]",23,80
iran,"[-0.0320805162010457, 0.5665577237325317]",24,81
iran,"[-0.0320805162010457, 0.7005289007176931]",25,82
iran,"[-0.025949964805384078, 0.7005289007176931]",26,83
iran,"[-0.037037037037037014, 0.7005289007176932]",27,84
iran,"[-0.04578685464956301, 0.5665577237325318]",33,90
iran,"[-0.032080516201045704, 0.5665577237325317]",34,91
iran,"[-0.0320805162010457, 0.5665577237325318]",35,92
iran,"[-0.0320805162010457, 0.5665577237325317]",36,93
iran,"[-0.0320805162010457, 0.5665577237325317]",37,94
iran,"[-0.0320805162010457, 0.5665577237325317]",38,95
william barr,"[-0.025949964805384102, 0.7005289007176938]",24,81
william barr,"[-0.035071531191594715, 0.7005289007176937]",25,82
george clooney,"[0.566755786218474, -0.03268602252303066]",2,59
george clooney,"[0.5667557862184741, -0.03268602252303066]",3,60
george clooney,"[0.5667557862184741, -0.03268602252303066]",4,61
george clooney,"[0.566755786218474, -0.03268602252303066]",5,62
george clooney,"[0.566755786218474, nan]",6,63
congress,"[0.7006490497453707, -0.018518518518518517]",14,71
congress,"[0.7006490497453706, -0.02643505285727147]",15,72
congress,"[0.7006490497453706, -0.02643505285727147]",16,73
congress,"[0.7006490497453706, -0.02643505285727147]",17,74
congress,"[0.5667557862184744, -0.02643505285727147]",18,75
congress,"[0.5667557862184744, -0.032686022523030676]",19,76
congress,"[0.5667557862184744, -0.03268602252303067]",20,77
congress,"[0.5667557862184744, -0.03268602252303067]",21,78
congress,"[0.5667557862184744, -0.03268602252303067]",22,79
congress,"[0.5667557862184744, -0.03268602252303067]",23,80
congress,"[0.5667557862184744, -0.03268602252303066]",24,81
congress,"[0.5667557862184744, -0.03268602252303066]",25,82
congress,"[0.5667557862184744, -0.032686022523030656]",26,83
congress,"[0.5667557862184743, -0.032686022523030656]",27,84
congress,"[0.5667557862184744, -0.032686022523030656]",28,85
congress,"[0.5667557862184743, -0.03268602252303066]",29,86
congress,"[0.5667557862184743, -0.03268602252303066]",30,87
congress,"[0.5667557862184743, -0.03268602252303066]",31,88
congress,"[0.5667557862184743, -0.032686022523030656]",32,89
congress,"[0.5667557862184743, -0.03268602252303066]",33,90
congress,"[0.5667557862184743, -0.03268602252303067]",34,91
congress,"[0.5667557862184742, -0.03268602252303067]",35,92
congress,"[0.5667557862184743, -0.032686022523030656]",36,93
congress,"[0.5667557862184742, -0.032686022523030656]",37,94
congress,"[0.5667557862184743, -0.032686022523030656]",38,95
congress,"[0.5667557862184743, -0.032686022523030656]",39,96
congress,"[0.5667557862184743, -0.032686022523030656]",40,97
congress,"[0.5667557862184743, -0.032686022523030656]",41,98
congress,"[0.5667557862184744, -0.032686022523030656]",42,99
congress,"[0.5667557862184743, -0.032686022523030656]",43,100
congress,"[0.5667557862184744, -0.032686022523030656]",44,101
congress,"[0.5667557862184743, -0.032686022523030656]",45,102
congress,"[0.5667557862184744, -0.032686022523030656]",46,103
congress,"[0.5667557862184744, -0.032686022523030656]",47,104
congress,"[0.7006490497453702, -0.02643505285727147]",48,105
congress,"[0.7006490497453702, -0.026435052857271473]",49,106
congress,"[0.7006490497453702, -0.026435052857271466]",50,107
congress,"[0.7006490497453703, -0.026435052857271466]",51,108
congress,"[0.7006490497453702, -0.026435052857271466]",52,109
congress,"[0.7006490497453703, -0.026435052857271466]",53,110
congress,"[0.7006490497453702, -0.026435052857271466]",54,111
congress,"[0.7006490497453703, -0.026435052857271466]",55,112
congress,"[0.7006490497453702, -0.026435052857271466]",56,113
congress,"[0.7006490497453703, -0.02643505285727147]",57,114
congress,"[0.7006490497453702, -0.02643505285727146]",58,115
congress,"[0.7006490497453703, -0.02643505285727146]",59,116
congress,"[0.7006490497453702, -0.02643505285727146]",60,117
congress,"[0.7006490497453703, -0.026435052857271463]",61,118
congress,"[0.7006490497453703, -0.026435052857271463]",62,119
congress,"[0.5667557862184742, -0.026435052857271463]",63,120
congress,"[0.5667557862184742, -0.03268602252303069]",64,121
congress,"[0.5667557862184742, -0.032686022523030676]",65,122
congress,"[0.5667557862184742, -0.03268602252303068]",66,123
congress,"[0.5667557862184742, -0.03268602252303068]",67,124
congress,"[0.5667557862184742, -0.032686022523030676]",68,125
congress,"[0.5667557862184742, nan]",69,126
bill de blasio,"[0.5667557862184746, -0.026435052857271466]",60,117
bill de blasio,"[0.5667557862184746, -0.032686022523030676]",61,118
bill de blasio,"[0.5667557862184746, -0.03268602252303067]",62,119
bill de blasio,"[0.5667557862184744, -0.03268602252303067]",63,120
bill de blasio,"[0.5667557862184744, -0.03268602252303067]",64,121
bill de blasio,"[0.5667557862184744, -0.03268602252303066]",65,122
bill de blasio,"[0.5667557862184744, -0.03268602252303066]",66,123
bill de blasio,"[0.5667557862184744, -0.032686022523030656]",67,124
bill de blasio,"[0.5667557862184743, -0.032686022523030656]",68,125
bill de blasio,"[0.5667557862184743, -0.03268602252303066]",104,161
bill de blasio,"[0.5667557862184743, -0.03268602252303066]",105,162
bill de blasio,"[0.5667557862184743, -0.03268602252303066]",106,163
bill de blasio,"[0.5667557862184742, -0.03268602252303066]",107,164
bill de blasio,"[0.5667557862184742, -0.03268602252303066]",108,165
bill de blasio,"[0.5667557862184742, -0.03268602252303066]",109,166
bill de blasio,"[0.70064904974537, -0.026435052857271466]",110,167
bill de blasio,"[0.70064904974537, -0.026435052857271466]",111,168
kim jong un,"[1.0, nan]",16,73
kim jong un,"[1.0, -0.018518518518518517]",17,74
kim jong un,"[1.0, -0.018518518518518517]",18,75
kim jong un,"[0.9999999999999999, -0.018518518518518517]",19,76
kim jong un,"[0.7006490497453706, -0.02643505285727147]",20,77
kim jong un,"[0.7006490497453706, -0.02643505285727147]",21,78
kim jong un,"[0.7006490497453705, -0.026435052857271463]",22,79
kim jong un,"[0.7006490497453705, -0.026435052857271463]",23,80
kim jong un,"[0.7006490497453703, -0.02643505285727147]",24,81
kim jong un,"[0.7006490497453705, -0.026435052857271466]",25,82
kim jong un,"[0.7006490497453703, -0.026435052857271466]",26,83
kim jong un,"[0.7006490497453705, -0.026435052857271466]",27,84
kim jong un,"[0.7006490497453705, -0.02643505285727147]",28,85
kim jong un,"[0.7006490497453705, -0.02643505285727147]",29,86
kim jong un,"[0.7006490497453705, -0.026435052857271466]",30,87
kim jong un,"[0.7006490497453705, -0.026435052857271463]",31,88
kim jong un,"[0.7006490497453705, -0.026435052857271466]",32,89
kim jong un,"[0.7006490497453705, -0.026435052857271466]",33,90
kim jong un,"[0.7006490497453705, -0.02643505285727146]",34,91
kim jong un,"[0.7006490497453705, -0.02643505285727146]",35,92
kim jong un,"[0.7006490497453705, -0.026435052857271463]",36,93
kim jong un,"[0.7006490497453705, -0.026435052857271463]",37,94
kim jong un,"[0.7006490497453705, -0.02643505285727146]",38,95
kim jong un,"[0.7006490497453705, -0.026435052857271466]",39,96
kim jong un,"[0.7006490497453702, -0.026435052857271473]",40,97
kim jong un,"[0.7006490497453702, -0.026435052857271473]",41,98
kim jong un,"[0.7006490497453702, -0.026435052857271473]",42,99
kim jong un,"[0.7006490497453702, -0.026435052857271466]",43,100
kim jong un,"[0.7006490497453702, -0.026435052857271473]",44,101
kim jong un,"[0.7006490497453702, -0.026435052857271473]",45,102
kim jong un,"[0.7006490497453702, -0.02643505285727147]",46,103
kim jong un,"[0.7006490497453702, -0.02643505285727147]",47,104
kim jong un,"[0.7006490497453702, -0.026435052857271473]",48,105
kim jong un,"[0.7006490497453702, -0.026435052857271473]",49,106
kim jong un,"[0.7006490497453702, -0.026435052857271473]",50,107
kim jong un,"[0.7006490497453702, -0.026435052857271466]",51,108
kim jong un,"[0.7006490497453702, -0.02643505285727147]",52,109
kim jong un,"[0.7006490497453703, -0.026435052857271466]",53,110
kim jong un,"[0.7006490497453702, -0.026435052857271466]",54,111
kim jong un,"[0.7006490497453703, -0.02643505285727147]",55,112
kim jong un,"[0.7006490497453702, -0.02643505285727147]",56,113
kim jong un,"[0.7006490497453703, -0.026435052857271466]",57,114
kim jong un,"[0.7006490497453702, -0.026435052857271466]",58,115
kim jong un,"[0.7006490497453703, -0.02643505285727146]",59,116
kim jong un,"[0.7006490497453702, -0.026435052857271463]",60,117
kim jong un,"[0.7006490497453703, -0.02643505285727146]",61,118
kim jong un,"[0.7006490497453702, -0.02643505285727146]",62,119
kim jong un,"[0.7006490497453703, -0.026435052857271463]",63,120
kim jong un,"[0.7006490497453703, -0.026435052857271466]",64,121
kim jong un,"[0.7006490497453703, -0.026435052857271463]",65,122
kim jong un,"[0.7006490497453703, -0.026435052857271463]",66,123
kim jong un,"[0.7006490497453703, -0.02643505285727146]",67,124
kim jong un,"[0.7006490497453703, -0.026435052857271463]",68,125
kim jong un,"[0.7006490497453703, -0.02643505285727146]",69,126
kim jong un,"[0.7006490497453703, -0.02643505285727146]",70,127
kim jong un,"[0.7006490497453703, -0.018518518518518514]",71,128
maria sharapova,"[-0.037397879600338295, 0.5665577237325317]",31,88
maria sharapova,"[-0.03208051620104571, 0.5665577237325317]",32,89
maria sharapova,"[-0.0320805162010457, 0.5665577237325317]",33,90
maria sharapova,"[-0.03208051620104571, 0.5665577237325317]",34,91
maria sharapova,"[-0.0320805162010457, 0.7005289007176934]",35,92
maria sharapova,"[-0.025949964805384085, 0.7005289007176932]",36,93
maria sharapova,"[-0.025949964805384085, 0.7005289007176932]",37,94
maria sharapova,"[-0.025949964805384085, 0.7005289007176932]",38,95
cardi b,"[0.6195970510515068, -0.02503130871608794]",18,75
cardi b,"[0.6195970510515068, -0.035732014325809094]",19,76
cardi b,"[0.6195970510515068, -0.035732014325809094]",20,77
cardi b,"[0.6195970510515066, -0.0357320143258091]",21,78
cardi b,"[0.6195970510515066, -0.03573201432580909]",22,79
cardi b,"[0.6195970510515066, -0.0357320143258091]",23,80
cardi b,"[0.6195970510515066, -0.0357320143258091]",24,81
cardi b,"[0.6195970510515066, -0.0357320143258091]",25,82
cardi b,"[0.6195970510515066, -0.03573201432580911]",26,83
cardi b,"[0.6195970510515066, -0.0357320143258091]",27,84
cardi b,"[0.6195970510515066, -0.03573201432580911]",28,85
cardi b,"[0.6195970510515066, -0.0357320143258091]",29,86
cardi b,"[0.6195970510515066, -0.0357320143258091]",30,87
cardi b,"[0.6195970510515066, -0.0357320143258091]",31,88
cardi b,"[0.6195970510515066, -0.0357320143258091]",32,89
cardi b,"[0.6195970510515066, -0.0357320143258091]",33,90
cardi b,"[0.6195970510515065, -0.0357320143258091]",34,91
cardi b,"[0.6195970510515066, -0.0357320143258091]",35,92
cardi b,"[0.6195970510515065, -0.0357320143258091]",36,93
cardi b,"[0.6195970510515066, -0.0357320143258091]",37,94
cardi b,"[0.6195970510515065, -0.0357320143258091]",38,95
cardi b,"[0.6195970510515066, -0.026435052857271463]",39,96
cardi b,"[0.7006490497453703, -0.026435052857271463]",40,97
cardi b,"[0.7006490497453703, -0.02643505285727147]",41,98
cardi b,"[0.7006490497453701, -0.026435052857271473]",42,99
cardi b,"[0.7006490497453701, -0.026435052857271473]",43,100
cardi b,"[0.7006490497453701, -0.02643505285727147]",44,101
cardi b,"[0.7006490497453701, -0.02643505285727147]",45,102
cardi b,"[0.7006490497453701, -0.026435052857271473]",46,103
cardi b,"[0.7006490497453701, -0.02643505285727147]",47,104
cardi b,"[0.7006490497453701, -0.02643505285727147]",48,105
cardi b,"[0.7006490497453701, -0.02643505285727147]",49,106
cardi b,"[0.7006490497453701, -0.026435052857271473]",50,107
cardi b,"[0.7006490497453701, -0.02643505285727147]",51,108
cardi b,"[0.70064904974537, -0.026435052857271463]",52,109
cardi b,"[0.7006490497453701, -0.02643505285727147]",53,110
cardi b,"[0.70064904974537, -0.026435052857271463]",54,111
cardi b,"[0.7006490497453701, -0.026435052857271463]",55,112
cardi b,"[0.70064904974537, -0.026435052857271463]",56,113
cardi b,"[0.7006490497453701, -0.026435052857271463]",57,114
cardi b,"[0.5667557862184743, -0.026435052857271463]",58,115
cardi b,"[0.5667557862184742, -0.03268602252303068]",59,116
cardi b,"[0.5667557862184743, -0.03268602252303068]",60,117
cardi b,"[0.5667557862184742, -0.032686022523030676]",61,118
cardi b,"[0.5667557862184743, -0.032686022523030676]",62,119
cardi b,"[0.5667557862184742, -0.03268602252303067]",63,120
cardi b,"[0.5667557862184743, -0.03268602252303067]",64,121
cardi b,"[0.5667557862184742, -0.03268602252303066]",65,122
cardi b,"[0.5667557862184742, -0.03268602252303066]",66,123
cardi b,"[0.5667557862184741, -0.03268602252303066]",67,124
cardi b,"[0.7006490497453701, -0.026435052857271466]",68,125
cardi b,"[0.7006490497453701, -0.02643505285727147]",69,126
cardi b,"[0.7006490497453701, -0.026435052857271463]",70,127
cardi b,"[0.7006490497453702, -0.026435052857271463]",71,128
cardi b,"[0.7006490497453701, -0.026435052857271463]",72,129
cardi b,"[0.7006490497453702, nan]",73,130
gold,"[-0.03208051620104573, 0.5665577237325317]",62,119
gold,"[-0.032080516201045725, 0.5665577237325317]",63,120
gold,"[-0.032080516201045725, 0.5665577237325317]",64,121
gold,"[-0.03208051620104571, 0.5665577237325317]",65,122
gold,"[-0.03208051620104571, 0.5665577237325317]",66,123
gold,"[-0.03208051620104571, 0.5665577237325315]",67,124
gold,"[-0.032080516201045704, 0.5665577237325315]",68,125
gold,"[-0.0320805162010457, 0.5665577237325317]",69,126
lori lightfoot,"[1.0, nan]",50,107
lori lightfoot,"[1.0, -0.018518518518518517]",51,108
lori lightfoot,"[0.7006490497453707, -0.018518518518518517]",52,109
lori lightfoot,"[0.7006490497453707, -0.02643505285727147]",53,110
lori lightfoot,"[0.7006490497453705, -0.02643505285727147]",54,111
lori lightfoot,"[0.7006490497453706, -0.026435052857271466]",55,112
david cameron,"[0.8928130050910501, -0.02503130871608792]",0,57
david cameron,"[0.8928130050910501, -0.02503130871608792]",1,58
david cameron,"[0.8928130050910501, -0.02503130871608792]",2,59
david cameron,"[0.8928130050910501, nan]",3,60
roger stone,"[-0.0320805162010457, 0.5665577237325315]",0,57
roger stone,"[-0.032080516201045704, 0.5665577237325315]",1,58
roger stone,"[-0.02594996480538408, 0.7005289007176934]",2,59
roger stone,"[-0.02594996480538408, 0.7005289007176935]",3,60
roger stone,"[-0.02594996480538408, 0.7005289007176932]",4,61
roger stone,"[-0.025949964805384085, 0.7005289007176935]",5,62
roger stone,"[-0.025949964805384085, 0.7005289007176934]",6,63
roger stone,"[-0.018181818181818174, 0.9999999999999996]",7,64
roger stone,"[-0.018181818181818174, 0.9999999999999993]",8,65
roger stone,"[-0.018181818181818174, 0.9999999999999996]",9,66
roger stone,"[-0.01818181818181817, 0.9999999999999996]",10,67
roger stone,"[-0.01818181818181817, 0.9999999999999996]",11,68
roger stone,"[-0.01818181818181817, 0.9999999999999993]",12,69
roger stone,"[-0.01818181818181817, 0.9999999999999996]",13,70
roger stone,"[-0.01818181818181817, 0.9999999999999996]",14,71
roger stone,"[-0.01818181818181817, 0.9999999999999996]",15,72
roger stone,"[-0.01818181818181817, 0.9999999999999993]",16,73
roger stone,"[-0.018181818181818174, 0.9999999999999996]",17,74
roger stone,"[-0.018181818181818174, 0.9999999999999996]",18,75
roger stone,"[-0.018181818181818174, 0.9999999999999996]",19,76
roger stone,"[-0.018181818181818174, 0.9999999999999993]",20,77
roger stone,"[-0.018181818181818174, 0.9999999999999996]",21,78
roger stone,"[-0.018181818181818174, 0.9999999999999996]",22,79
roger stone,"[-0.018181818181818174, 0.9999999999999996]",23,80
roger stone,"[-0.018181818181818174, 0.9999999999999993]",24,81
roger stone,"[-0.018181818181818174, 0.9999999999999996]",25,82
roger stone,"[-0.018181818181818174, 0.9999999999999996]",26,83
roger stone,"[-0.018181818181818174, 0.9999999999999996]",27,84
roger stone,"[-0.018181818181818174, 0.9999999999999993]",28,85
roger stone,"[-0.018181818181818174, 0.9999999999999996]",29,86
roger stone,"[-0.018181818181818174, 0.9999999999999993]",30,87
roger stone,"[-0.018181818181818174, 0.9999999999999993]",31,88
roger stone,"[-0.018181818181818174, 0.9999999999999993]",32,89
roger stone,"[-0.018181818181818174, 0.9999999999999996]",33,90
roger stone,"[-0.01818181818181817, 0.9999999999999993]",34,91
roger stone,"[-0.01818181818181817, 0.9999999999999993]",35,92
roger stone,"[-0.01818181818181817, 0.9999999999999993]",36,93
roger stone,"[-0.01818181818181817, 0.9999999999999996]",37,94
roger stone,"[-0.01818181818181817, 0.9999999999999993]",38,95
roger stone,"[-0.01818181818181817, 0.9999999999999993]",39,96
roger stone,"[-0.01818181818181817, 0.9999999999999993]",40,97
roger stone,"[-0.018181818181818167, 0.9999999999999996]",41,98
roger stone,"[-0.01818181818181816, 0.9999999999999993]",42,99
roger stone,"[-0.01818181818181816, 0.9999999999999993]",43,100
roger stone,"[-0.01818181818181816, 0.9999999999999993]",44,101
roger stone,"[-0.01818181818181816, 0.9999999999999996]",45,102
roger stone,"[-0.01818181818181816, 0.9999999999999993]",46,103
roger stone,"[-0.01818181818181816, 0.9999999999999993]",47,104
roger stone,"[-0.01818181818181816, 0.9999999999999993]",48,105
juan guaidó,"[0.8928130050910502, nan]",22,79
juan guaidó,"[0.8928130050910502, -0.025031308716087938]",23,80
juan guaidó,"[0.8928130050910502, -0.025031308716087934]",24,81
juan guaidó,"[0.8928130050910502, -0.02503130871608794]",25,82
juan guaidó,"[0.8928130050910501, -0.025031308716087938]",26,83
juan guaidó,"[0.8928130050910502, -0.025031308716087938]",27,84
juan guaidó,"[0.8928130050910502, -0.025031308716087924]",28,85
juan guaidó,"[0.8928130050910502, -0.025031308716087927]",29,86
juan guaidó,"[0.8928130050910501, -0.02503130871608793]",30,87
juan guaidó,"[0.8928130050910501, -0.02503130871608793]",31,88
juan guaidó,"[0.8928130050910501, -0.025031308716087924]",32,89
juan guaidó,"[0.8928130050910501, -0.02503130871608792]",33,90
juan guaidó,"[0.8928130050910501, -0.025031308716087924]",34,91
juan guaidó,"[0.8928130050910501, -0.025031308716087924]",35,92
juan guaidó,"[0.8928130050910501, -0.02503130871608792]",36,93
juan guaidó,"[0.8928130050910501, -0.025031308716087917]",37,94
juan guaidó,"[0.8928130050910499, -0.025031308716087917]",38,95
juan guaidó,"[0.8928130050910501, -0.025031308716087917]",39,96
juan guaidó,"[0.8928130050910499, -0.025031308716087917]",40,97
juan guaidó,"[0.8928130050910501, -0.02503130871608792]",41,98
juan guaidó,"[0.8928130050910499, -0.025031308716087924]",42,99
juan guaidó,"[0.8928130050910501, -0.025031308716087924]",43,100
juan guaidó,"[0.8928130050910499, -0.025031308716087917]",44,101
juan guaidó,"[0.8928130050910501, -0.025031308716087913]",45,102
juan guaidó,"[0.89281300509105, -0.025031308716087917]",46,103
juan guaidó,"[0.8928130050910502, -0.025031308716087917]",47,104
juan guaidó,"[0.89281300509105, -0.025031308716087913]",48,105
juan guaidó,"[0.8928130050910502, -0.025031308716087913]",49,106
juan guaidó,"[0.8928130050910499, -0.025031308716087917]",50,107
juan guaidó,"[0.8928130050910501, -0.025031308716087917]",51,108
juan guaidó,"[0.8140806303599617, -0.030718378505606086]",52,109
juan guaidó,"[0.8140806303599617, -0.030718378505606082]",53,110
juan guaidó,"[0.8140806303599618, -0.030718378505606082]",54,111
juan guaidó,"[0.8140806303599618, -0.030718378505606082]",55,112
juan guaidó,"[0.8140806303599617, -0.030718378505606082]",56,113
juan guaidó,"[0.8140806303599618, -0.030718378505606082]",57,114
juan guaidó,"[0.8140806303599618, -0.030718378505606082]",58,115
juan guaidó,"[0.8140806303599618, -0.030718378505606082]",59,116
juan guaidó,"[0.8140806303599617, -0.030718378505606082]",60,117
juan guaidó,"[0.8140806303599618, -0.030718378505606082]",61,118
juan guaidó,"[0.8140806303599618, -0.03071837850560609]",62,119
juan guaidó,"[0.8140806303599618, -0.030718378505606082]",63,120
juan guaidó,"[0.8140806303599618, -0.030718378505606082]",64,121
juan guaidó,"[0.8140806303599618, -0.030718378505606082]",65,122
juan guaidó,"[0.8140806303599618, -0.03071837850560609]",66,123
juan guaidó,"[0.814080630359962, -0.030718378505606082]",67,124
juan guaidó,"[0.8140806303599618, -0.030718378505606082]",68,125
juan guaidó,"[0.814080630359962, -0.030718378505606082]",69,126
juan guaidó,"[0.8140806303599617, -0.03071837850560609]",70,127
juan guaidó,"[0.8140806303599619, -0.030718378505606082]",71,128
juan guaidó,"[0.8140806303599617, -0.030718378505606075]",72,129
juan guaidó,"[0.8140806303599619, -0.02503130871608792]",73,130
juan guaidó,"[0.8928130050910502, -0.025031308716087924]",74,131
juan guaidó,"[0.8928130050910502, -0.02503130871608792]",75,132
juan guaidó,"[0.8928130050910502, -0.02503130871608792]",76,133
juan guaidó,"[0.8928130050910502, -0.018518518518518514]",77,134
doctors,"[0.5667557862184746, -0.026435052857271466]",52,109
doctors,"[0.5667557862184744, -0.032686022523030676]",53,110
doctors,"[0.5667557862184746, -0.032686022523030676]",54,111
doctors,"[0.5667557862184744, -0.03268602252303067]",55,112
doctors,"[0.5667557862184744, -0.03268602252303067]",56,113
doctors,"[0.5667557862184744, -0.03268602252303066]",57,114
doctors,"[0.5667557862184744, -0.03268602252303066]",58,115
doctors,"[0.5667557862184744, -0.032686022523030656]",59,116
doctors,"[0.5667557862184743, -0.03268602252303065]",60,117
doctors,"[0.5667557862184743, -0.03268602252303065]",61,118
doctors,"[0.5667557862184743, -0.03268602252303065]",62,119
doctors,"[0.5667557862184743, -0.03268602252303065]",63,120
doctors,"[0.5667557862184743, -0.032686022523030656]",64,121
doctors,"[0.5667557862184743, -0.032686022523030656]",65,122
doctors,"[0.5667557862184743, -0.032686022523030656]",66,123
doctors,"[0.5667557862184743, -0.03268602252303066]",67,124
doctors,"[0.5667557862184742, -0.03268602252303066]",68,125
doctors,"[0.5667557862184742, -0.03268602252303066]",69,126
doctors,"[0.5667557862184742, -0.032686022523030656]",70,127
doctors,"[0.5667557862184742, -0.03268602252303066]",71,128
doctors,"[0.7006490497453705, -0.026435052857271466]",72,129
doctors,"[0.7006490497453705, -0.026435052857271466]",73,130
doctors,"[0.7006490497453705, -0.026435052857271466]",74,131
doctors,"[0.7006490497453705, -0.026435052857271473]",75,132
doctors,"[0.7006490497453702, -0.02643505285727147]",76,133
doctors,"[0.7006490497453702, -0.026435052857271473]",77,134
doctors,"[0.7006490497453702, -0.02643505285727147]",78,135
doctors,"[0.7006490497453702, -0.02643505285727147]",79,136
doctors,"[0.7006490497453702, -0.026435052857271473]",80,137
doctors,"[0.7006490497453702, -0.026435052857271473]",81,138
doctors,"[0.7006490497453702, -0.02643505285727147]",82,139
doctors,"[0.7006490497453702, -0.026435052857271473]",83,140
doctors,"[0.7006490497453702, -0.02643505285727147]",84,141
doctors,"[0.7006490497453703, -0.02643505285727147]",85,142
doctors,"[0.7006490497453702, -0.026435052857271466]",86,143
doctors,"[0.7006490497453703, -0.02643505285727147]",87,144
doctors,"[0.7006490497453702, -0.02643505285727147]",88,145
doctors,"[0.7006490497453703, -0.02643505285727147]",89,146
doctors,"[0.7006490497453702, -0.02643505285727147]",90,147
doctors,"[0.7006490497453703, -0.02643505285727147]",91,148
doctors,"[0.7006490497453702, -0.02643505285727146]",92,149
doctors,"[0.7006490497453703, -0.02643505285727146]",93,150
doctors,"[0.7006490497453702, -0.02643505285727146]",94,151
doctors,"[0.7006490497453703, -0.026435052857271463]",95,152
doctors,"[0.7006490497453703, -0.026435052857271463]",96,153
doctors,"[0.7006490497453703, -0.026435052857271463]",97,154
doctors,"[0.7006490497453703, -0.026435052857271463]",98,155
doctors,"[0.7006490497453703, -0.026435052857271466]",99,156
doctors,"[0.7006490497453703, -0.02643505285727146]",100,157
doctors,"[0.5667557862184742, -0.02643505285727146]",101,158
doctors,"[0.5667557862184742, -0.03268602252303069]",102,159
doctors,"[0.5667557862184742, -0.032686022523030676]",103,160
doctors,"[0.7006490497453701, -0.026435052857271463]",104,161
doctors,"[0.7006490497453701, -0.026435052857271466]",105,162
doctors,"[0.7006490497453701, -0.026435052857271466]",106,163
doctors,"[0.7006490497453701, nan]",107,164
pfizer,"[-0.02594996480538409, 0.7005289007176939]",64,121
pfizer,"[-0.0259499648053841, 0.7005289007176939]",65,122
pfizer,"[-0.02594996480538409, 0.7005289007176938]",66,123
pfizer,"[-0.02594996480538409, 0.7005289007176938]",67,124
pfizer,"[-0.025949964805384088, 0.7005289007176936]",68,125
pfizer,"[-0.02594996480538409, 0.7005289007176935]",69,126
pfizer,"[-0.025949964805384088, 0.7005289007176935]",70,127
pfizer,"[-0.025949964805384085, 0.7005289007176936]",71,128
