boris johnson,"[-0.11504347301182509, 0.5781718728545667]",107,147
boris johnson,"[-0.11504347301182509, 0.5781718728545667]",108,148
boris johnson,"[-0.09989856893761095, 0.6010769997008881]",109,149
boris johnson,"[-0.09989856893761097, 0.6010769997008883]",110,150
boris johnson,"[-0.09989856893761098, 0.6010769997008881]",111,151
boris johnson,"[-0.09989856893761098, 0.6320159592602815]",112,152
boris johnson,"[-0.1491866633172627, 0.625320430679856]",113,153
boris johnson,"[-0.14918666331726274, 0.6253204306798561]",114,154
boris johnson,"[-0.14918666331726274, 0.7670984220721154]",115,155
boris johnson,"[-0.13959781381194847, 0.7670984220721154]",116,156
boris johnson,"[-0.12579428840314671, 0.7611427415420676]",117,157
boris johnson,"[-0.11436004150721799, 0.7611427415420678]",118,158
boris johnson,"[-0.10161252559708343, 0.7544116639680514]",119,159
boris johnson,"[-0.09110650501976794, 0.7544116639680514]",120,160
boris johnson,"[-0.09110650501976796, 0.8120254950467161]",121,161
boris johnson,"[-0.08009342052709577, 0.8120254950467173]",122,162
boris johnson,"[-0.08009342052709581, 0.8120254950467161]",123,163
boris johnson,"[-0.08009342052709581, 0.8120254950467161]",124,164
boris johnson,"[-0.09014131714679707, 0.8120254950467161]",125,165
boris johnson,"[-0.08009342052709577, 0.8120254950467172]",126,166
boris johnson,"[-0.0800934205270958, 0.8120254950467161]",127,167
boris johnson,"[-0.08009342052709577, 0.8120254950467161]",128,168
"none
villain: none
victim: none","[-0.08396742695628595, 0.501036270541705]",31,71
"none
villain: none
victim: none","[-0.0738173244196866, 0.5010362705417051]",32,72
"none
villain: none
victim: none","[-0.0738173244196866, 0.501036270541705]",33,73
"none
villain: none
victim: none","[-0.0738173244196866, 0.501036270541705]",34,74
"none
villain: none
victim: none","[-0.08396742695628595, 0.5010362705417049]",39,79
"none
villain: none
victim: none","[-0.0738173244196866, 0.5010362705417051]",40,80
alexandria ocasio-cortez,"[-0.07826382855607106, 0.6000106930904822]",37,77
alexandria ocasio-cortez,"[-0.08456376143646727, 0.6000106930904822]",38,78
alexandria ocasio-cortez,"[-0.10782023669543771, 0.6278165330809464]",39,79
alexandria ocasio-cortez,"[-0.11580390997447543, 0.6278165330809464]",40,80
alexandria ocasio-cortez,"[-0.11580390997447543, 0.6024872583739517]",41,81
alexandria ocasio-cortez,"[-0.12379195160552664, 0.6024872583739517]",42,82
alexandria ocasio-cortez,"[-0.12379195160552665, 0.5800827339686602]",43,83
alexandria ocasio-cortez,"[-0.12379195160552668, 0.5800827339686603]",44,84
alexandria ocasio-cortez,"[-0.13183201107616105, 0.5800827339686602]",45,85
alexandria ocasio-cortez,"[-0.13183201107616102, 0.5601326588801143]",46,86
alexandria ocasio-cortez,"[-0.13183201107616102, 0.5601326588801143]",47,87
alexandria ocasio-cortez,"[-0.13183201107616102, 0.560132658880115]",48,88
alexandria ocasio-cortez,"[-0.13183201107616102, 0.5601326588801149]",49,89
alexandria ocasio-cortez,"[-0.13183201107616102, 0.5601326588801142]",50,90
alexandria ocasio-cortez,"[-0.131832011076161, 0.5601326588801143]",51,91
alexandria ocasio-cortez,"[-0.13183201107616108, 0.5601326588801151]",52,92
alexandria ocasio-cortez,"[-0.13183201107616108, 0.5601326588801151]",53,93
alexandria ocasio-cortez,"[-0.13183201107616108, 0.5601326588801141]",54,94
alexandria ocasio-cortez,"[-0.131832011076161, 0.5601326588801142]",55,95
alexandria ocasio-cortez,"[-0.13183201107616108, 0.5601326588801142]",56,96
alexandria ocasio-cortez,"[-0.13183201107616108, 0.5601326588801142]",57,97
alexandria ocasio-cortez,"[-0.13183201107616108, 0.560132658880114]",58,98
alexandria ocasio-cortez,"[-0.12379195160552665, 0.5800827339686601]",59,99
alexandria ocasio-cortez,"[-0.11580390997447543, 0.6024872583739517]",60,100
alexandria ocasio-cortez,"[-0.11580390997447543, 0.6024872583739515]",61,101
alexandria ocasio-cortez,"[-0.11580390997447537, 0.6024872583739515]",62,102
alexandria ocasio-cortez,"[-0.11580390997447537, 0.6024872583739515]",63,103
alexandria ocasio-cortez,"[-0.11580390997447543, 0.6024872583739517]",64,104
alexandria ocasio-cortez,"[-0.1158039099744754, 0.6024872583739515]",65,105
alexandria ocasio-cortez,"[-0.11580390997447537, 0.6024872583739515]",66,106
alexandria ocasio-cortez,"[-0.11580390997447537, 0.6024872583739513]",67,107
alexandria ocasio-cortez,"[-0.11580390997447537, 0.6024872583739516]",68,108
alexandria ocasio-cortez,"[-0.11580390997447537, 0.6024872583739513]",69,109
alexandria ocasio-cortez,"[-0.10782023669543765, 0.6278165330809461]",70,110
alexandria ocasio-cortez,"[-0.12001408247856478, 0.6072689109744589]",71,111
alexandria ocasio-cortez,"[-0.1200140824785647, 0.6413109017896167]",72,112
alexandria ocasio-cortez,"[-0.1200140824785647, 0.6413109017896169]",73,113
alexandria ocasio-cortez,"[-0.1279058958782159, 0.7027029533358199]",74,114
jesus christ,"[0.7519781496301753, -0.04813109511118895]",15,55
jesus christ,"[0.7519781496301753, -0.05294934852316599]",16,56
jesus christ,"[0.7519781496301754, -0.05294934852316598]",17,57
jesus christ,"[0.7519781496301754, -0.05294934852316599]",18,58
jesus christ,"[0.7519781496301754, -0.05294934852316599]",19,59
jesus christ,"[0.7519781496301754, -0.052949348523165976]",20,60
jesus christ,"[0.7519781496301754, -0.05294934852316597]",21,61
jesus christ,"[0.7519781496301754, -0.05294934852316597]",22,62
jesus christ,"[0.8130395545347404, -0.045163875217714464]",23,63
jesus christ,"[0.7519781496301755, -0.04516387521771447]",24,64
jesus christ,"[0.5019578060538683, 0.21256084204799597]",25,65
jesus christ,"[0.5019578060538683, 0.21256084204799594]",26,66
jesus christ,"[0.5019578060538683, 0.21256084204799597]",27,67
jesus christ,"[0.5019578060538684, 0.21256084204799597]",28,68
jesus christ,"[0.5019578060538685, 0.21256084204799605]",29,69
apple,"[0.561951486949016, -0.048131095111188925]",122,162
apple,"[0.561951486949016, -0.03874921291460642]",123,163
apple,"[0.697740714924361, -0.03874921291460642]",124,164
apple,"[0.697740714924361, -0.02702702702702702]",125,165
apple,"[0.9999999999999994, -0.02702702702702702]",126,166
apple,"[0.9999999999999994, -0.02702702702702702]",127,167
apple,"[0.9999999999999994, -0.02702702702702702]",128,168
kamala harris,"[-0.03771571432023572, 0.6974858324629158]",39,79
kamala harris,"[-0.03771571432023571, 0.6974858324629157]",40,80
kamala harris,"[0.03534073846442048, 0.5355695416036627]",79,119
kamala harris,"[0.21957751641341988, 0.5355695416036625]",80,120
kamala harris,"[0.21957751641341988, 0.5355695416036625]",81,121
kamala harris,"[0.2195775164134199, 0.5355695416036625]",82,122
kamala harris,"[0.21957751641341994, 0.5355695416036625]",83,123
kamala harris,"[0.2195775164134199, 0.5355695416036625]",84,124
kamala harris,"[0.17712297710801897, 0.5355695416036625]",85,125
kamala harris,"[0.5367450401216933, -0.08084520834544437]",112,152
kamala harris,"[0.561951486949016, -0.04813109511118892]",124,164
kamala harris,"[0.561951486949016, -0.04813109511118893]",125,165
kamala harris,"[0.561951486949016, -0.04813109511118893]",126,166
kamala harris,"[0.5619514869490159, -0.0387492129146064]",127,167
elon musk,"[-0.046829290579084706, 0.561529442963871]",0,40
elon musk,"[-0.046829290579084706, 0.5615294429638709]",1,41
elon musk,"[-0.04682929057908471, 0.5615294429638709]",2,42
elon musk,"[-0.04682929057908471, 0.5615294429638709]",3,43
elon musk,"[-0.04682929057908473, 0.5615294429638709]",4,44
elon musk,"[-0.046829290579084706, 0.5615294429638709]",5,45
elon musk,"[-0.04682929057908471, 0.5615294429638709]",6,46
elon musk,"[-0.04682929057908471, 0.5615294429638709]",7,47
elon musk,"[-0.04682929057908471, 0.5615294429638709]",8,48
elon musk,"[-0.046829290579084706, 0.5615294429638709]",9,49
elon musk,"[-0.04682929057908471, 0.5615294429638709]",10,50
elon musk,"[0.6977407149243606, 1.0]",65,105
elon musk,"[0.6977407149243607, 0.6974858324629157]",66,106
elon musk,"[0.6977407149243608, 0.6974858324629158]",67,107
elon musk,"[0.6977407149243608, 0.6974858324629157]",68,108
elon musk,"[0.6977407149243608, 0.6974858324629157]",69,109
elon musk,"[0.6977407149243607, 0.6974858324629157]",70,110
elon musk,"[0.6977407149243607, 0.6974858324629156]",71,111
elon musk,"[0.6977407149243607, 0.6974858324629155]",72,112
elon musk,"[0.6977407149243607, 0.6974858324629154]",73,113
elon musk,"[0.6977407149243606, 0.6974858324629155]",74,114
elon musk,"[0.6977407149243606, 0.6974858324629155]",75,115
elon musk,"[0.6977407149243607, 0.6974858324629155]",76,116
elon musk,"[0.5619514869490162, 0.6974858324629155]",77,117
elon musk,"[0.5619514869490162, 0.5615294429638709]",78,118
elon musk,"[0.5619514869490161, 0.5615294429638709]",79,119
elon musk,"[0.5619514869490161, 0.5615294429638709]",80,120
elon musk,"[0.5619514869490162, 0.5615294429638709]",81,121
elon musk,"[0.4798574349686965, 0.5615294429638708]",82,122
elon musk,"[0.30456627810809545, 0.6871842709362769]",83,123
elon musk,"[0.3045662781080956, 0.6871842709362768]",84,124
elon musk,"[0.30456627810809556, 0.6871842709362768]",85,125
elon musk,"[0.3045662781080956, 0.6871842709362768]",86,126
elon musk,"[0.30456627810809556, 0.6871842709362769]",87,127
elon musk,"[0.30456627810809556, 0.6871842709362768]",88,128
elon musk,"[0.25855781996279076, 0.6871842709362768]",89,129
elon musk,"[0.2585578199627908, 0.6055300708194985]",90,130
jeff sessions,"[-0.046829290579084706, 0.5615294429638708]",43,83
jeff sessions,"[-0.046829290579084706, 0.5615294429638706]",44,84
google,"[-0.05825248321362805, 0.5905205908575614]",9,49
google,"[-0.05825248321362803, 0.5905205908575613]",10,50
google,"[-0.05825248321362805, 0.5905205908575613]",11,51
google,"[-0.05825248321362803, 0.5905205908575613]",12,52
google,"[-0.05825248321362803, 0.5905205908575613]",13,53
google,"[-0.05825248321362803, 0.5905205908575611]",14,54
google,"[-0.05825248321362803, 0.5905205908575613]",15,55
google,"[-0.05825248321362803, 0.5905205908575613]",16,56
google,"[-0.05825248321362803, 0.6204659549540739]",17,57
google,"[-0.051731827537548514, 0.6204659549540736]",18,58
google,"[-0.051731827537548514, 0.6555832600531879]",19,59
google,"[-0.0449230677364434, 0.6555832600531881]",20,60
google,"[-0.0449230677364434, 0.6555832600531879]",21,61
google,"[-0.044923067736443396, 0.6555832600531879]",22,62
google,"[-0.05306076446255269, 0.5377348991306881]",23,63
google,"[-0.05306076446255269, 0.5377348991306881]",24,64
google,"[-0.05306076446255268, 0.6555832600531879]",25,65
google,"[-0.04492306773644339, 0.6555832600531879]",26,66
google,"[-0.04492306773644339, 0.655583260053188]",27,67
google,"[-0.04492306773644339, 0.655583260053188]",28,68
google,"[-0.04492306773644339, 0.655583260053188]",29,69
google,"[-0.04492306773644339, 0.6555832600531879]",30,70
google,"[-0.04492306773644339, 0.655583260053188]",31,71
google,"[-0.04492306773644339, 0.655583260053188]",32,72
google,"[-0.04492306773644339, 0.655583260053188]",33,73
google,"[-0.04492306773644339, 0.6555832600531879]",34,74
google,"[-0.04492306773644339, 0.6555832600531879]",35,75
google,"[-0.04492306773644339, 0.655583260053188]",36,76
google,"[-0.04492306773644339, 0.6974858324629157]",37,77
google,"[-0.037715714320235676, 0.6974858324629156]",38,78
google,"[-0.037715714320235676, 0.6974858324629156]",39,79
google,"[-0.037715714320235676, 0.6974858324629157]",40,80
google,"[-0.037715714320235676, 0.6974858324629157]",41,81
google,"[-0.037715714320235676, 0.6974858324629156]",42,82
google,"[0.5619514869490164, nan]",114,154
theresa may,"[-0.07181062370267828, 0.521740836800158]",15,55
theresa may,"[-0.05970814340265318, 0.521740836800158]",16,56
theresa may,"[-0.048088178388333576, 0.6547702297173061]",17,57
theresa may,"[-0.04808817838833358, 0.654770229717306]",18,58
theresa may,"[-0.04808817838833361, 0.6547702297173063]",19,59
theresa may,"[-0.048088178388333576, 0.6547702297173063]",20,60
theresa may,"[-0.048088178388333576, 0.6547702297173063]",21,61
theresa may,"[-0.04808817838833359, 0.654770229717306]",22,62
theresa may,"[-0.03355307996808604, 0.9478533106055486]",23,63
theresa may,"[-0.033553079968086055, 0.9478533106055487]",24,64
theresa may,"[-0.033553079968086055, 0.9478533106055487]",25,65
theresa may,"[-0.03355307996808604, 0.9478533106055482]",26,66
theresa may,"[-0.04309971159206159, 0.7972271037326147]",27,67
theresa may,"[-0.04309971159206157, 0.7972271037326147]",28,68
theresa may,"[-0.04309971159206157, 0.7972271037326147]",29,69
theresa may,"[-0.04309971159206157, 0.7972271037326145]",30,70
theresa may,"[-0.06177038356824834, 0.7972271037326147]",31,71
theresa may,"[-0.06177038356824831, 0.5397505397508093]",32,72
theresa may,"[-0.06177038356824832, 0.5659533953218938]",33,73
theresa may,"[-0.05294934852316599, 0.5659533953218939]",34,74
theresa may,"[-0.05294934852316599, 0.5659533953218938]",35,75
theresa may,"[-0.052949348523165976, 0.5659533953218938]",36,76
theresa may,"[0.0894792486988599, 0.5397505397508096]",37,77
theresa may,"[0.6977407149243608, -0.03874921291460641]",70,110
theresa may,"[0.6977407149243607, -0.03874921291460641]",71,111
theresa may,"[0.6977407149243608, -0.03874921291460641]",72,112
theresa may,"[0.6977407149243608, -0.03874921291460641]",73,113
theresa may,"[0.6977407149243608, -0.03874921291460641]",74,114
theresa may,"[0.6977407149243607, -0.02702702702702702]",75,115
mike pompeo,"[-0.12309149097933275, 0.5443310539518176]",75,115
mike pompeo,"[-0.09913631941932191, 0.5443310539518176]",76,116
mike pompeo,"[-0.09913631941932191, 0.5443310539518176]",77,117
mike pompeo,"[-0.0991363194193219, 0.5443310539518176]",78,118
jacinda ardern,"[-0.09253657905935667, 0.5833333333333333]",87,127
jacinda ardern,"[-0.09253657905935667, 0.5833333333333336]",88,128
jacinda ardern,"[-0.09253657905935667, 0.5833333333333333]",89,129
jacinda ardern,"[-0.09253657905935664, 0.5833333333333337]",90,130
facebook,"[-0.09759000729485333, 0.5355695416036628]",67,107
facebook,"[-0.0975900072948533, 0.5355695416036628]",68,108
facebook,"[-0.09759000729485334, 0.5355695416036627]",69,109
facebook,"[-0.09759000729485331, 0.5355695416036627]",70,110
facebook,"[-0.09759000729485336, 0.6871842709362769]",71,111
facebook,"[-0.07859774918918595, 0.6871842709362769]",72,112
facebook,"[-0.08915786895268653, 0.6871842709362768]",73,113
facebook,"[-0.09913631941932191, 0.6055300708194985]",74,114
facebook,"[-0.08915786895268649, 0.6055300708194985]",75,115
facebook,"[-0.08915786895268649, 0.6055300708194985]",76,116
facebook,"[-0.08915786895268653, 0.6055300708194985]",77,117
facebook,"[-0.08915786895268649, 0.6055300708194985]",78,118
chuck schumer,"[0.5367450401216934, -0.08571428571428572]",5,45
chuck schumer,"[0.5367450401216933, -0.10041928905068674]",6,46
chuck schumer,"[0.5367450401216934, -0.10041928905068677]",7,47
chuck schumer,"[0.5367450401216933, -0.10041928905068676]",8,48
chuck schumer,"[0.5367450401216934, -0.10041928905068678]",9,49
chuck schumer,"[0.5367450401216933, -0.10041928905068677]",10,50
chuck schumer,"[0.5367450401216934, -0.1004192890506868]",11,51
chuck schumer,"[0.5367450401216933, -0.1004192890506868]",12,52
chuck schumer,"[0.5367450401216934, -0.1004192890506868]",13,53
chuck schumer,"[0.5367450401216933, -0.10041928905068678]",14,54
chuck schumer,"[0.5367450401216934, -0.1004192890506868]",15,55
chuck schumer,"[0.5367450401216933, -0.1004192890506868]",16,56
chuck schumer,"[0.5367450401216934, -0.1004192890506868]",17,57
chuck schumer,"[0.5367450401216933, -0.10041928905068678]",18,58
chuck schumer,"[0.5367450401216934, -0.10041928905068681]",19,59
chuck schumer,"[0.5367450401216933, -0.10041928905068681]",20,60
chuck schumer,"[0.5367450401216933, -0.10041928905068681]",21,61
chuck schumer,"[0.6388888888888886, -0.08571428571428572]",22,62
chuck schumer,"[0.6388888888888886, -0.08571428571428574]",23,63
chuck schumer,"[0.6388888888888886, -0.08571428571428574]",24,64
chuck schumer,"[0.6388888888888886, -0.06900655593423546]",25,65
chuck schumer,"[0.8053872662568289, -0.06900655593423546]",26,66
chuck schumer,"[0.8053872662568289, -0.06900655593423546]",27,67
chuck schumer,"[0.805387266256829, -0.06900655593423545]",28,68
chuck schumer,"[0.805387266256829, -0.06900655593423545]",29,69
chuck schumer,"[1.0, -0.055555555555555566]",30,70
chuck schumer,"[1.0, -0.03874921291460642]",31,71
chuck schumer,"[0.9999999999999994, -0.02702702702702702]",32,72
chuck schumer,"[0.6977407149243608, -0.02702702702702702]",33,73
chuck schumer,"[0.6977407149243608, -0.03874921291460643]",34,74
chuck schumer,"[0.6977407149243607, -0.038749212914606423]",35,75
chuck schumer,"[0.6977407149243607, -0.038749212914606423]",36,76
chuck schumer,"[0.6977407149243607, -0.038749212914606423]",37,77
chuck schumer,"[0.6977407149243607, -0.03874921291460642]",38,78
chuck schumer,"[0.6977407149243607, -0.03874921291460641]",39,79
chuck schumer,"[0.6977407149243608, -0.03874921291460641]",40,80
chuck schumer,"[0.6977407149243608, -0.03874921291460641]",41,81
chuck schumer,"[0.6977407149243608, -0.03874921291460641]",42,82
chuck schumer,"[0.6977407149243608, nan]",43,83
james mattis,"[-0.06456653882953013, 0.5646313881842653]",8,48
james mattis,"[-0.06456653882953015, 0.5646313881842652]",9,49
james mattis,"[-0.06456653882953013, 0.5646313881842652]",10,50
james mattis,"[-0.07073688181720796, 0.5646313881842653]",11,51
james mattis,"[-0.07073688181720797, 0.5419995361191079]",12,52
james mattis,"[-0.07073688181720798, 0.5419995361191079]",13,53
james mattis,"[-0.07073688181720797, 0.5419995361191077]",14,54
james mattis,"[-0.07073688181720797, 0.5419995361191079]",15,55
james mattis,"[-0.07073688181720797, 0.5419995361191077]",16,56
james mattis,"[-0.07073688181720798, 0.5419995361191079]",17,57
james mattis,"[-0.07073688181720796, 0.5419995361191077]",18,58
james mattis,"[-0.07073688181720796, 0.5419995361191077]",19,59
james mattis,"[-0.07073688181720796, 0.5419995361191077]",20,60
james mattis,"[-0.07073688181720798, 0.5419995361191078]",21,61
james mattis,"[-0.07073688181720796, 0.5419995361191077]",22,62
james mattis,"[-0.07073688181720796, 0.5419995361191077]",23,63
james mattis,"[-0.07073688181720796, 0.5419995361191077]",24,64
james mattis,"[-0.07073688181720797, 0.5419995361191078]",25,65
james mattis,"[-0.06534355676953267, 0.6626961057573251]",26,66
james mattis,"[-0.06534355676953266, 0.6626961057573251]",27,67
james mattis,"[-0.06534355676953267, 0.6626961057573251]",28,68
james mattis,"[-0.06534355676953267, 0.6626961057573251]",29,69
james mattis,"[-0.06534355676953267, 0.6626961057573251]",30,70
james mattis,"[-0.06534355676953266, 0.6626961057573251]",31,71
james mattis,"[-0.05858749251483799, 0.702958652614217]",32,72
james mattis,"[-0.058587492514838004, 0.702958652614217]",33,73
james mattis,"[-0.05150535271439553, 0.751880749028957]",34,74
james mattis,"[-0.05858749251483801, 0.7518807490289569]",35,75
james mattis,"[-0.058587492514838024, 0.7029586526142171]",36,76
james mattis,"[-0.058587492514838024, 0.7029586526142171]",37,77
james mattis,"[-0.058587492514838004, 0.702958652614217]",38,78
james mattis,"[-0.058587492514838004, 0.702958652614217]",39,79
james mattis,"[-0.05150535271439553, 0.7518807490289569]",40,80
james mattis,"[-0.04394808402890488, 0.8129497539188606]",41,81
james mattis,"[-0.04394808402890487, 0.8129497539188607]",42,82
rescuers,"[-0.026315789473684213, 1.0]",21,61
rescuers,"[-0.03771571432023571, 1.0]",22,62
rescuers,"[-0.03771571432023572, 0.6974858324629157]",23,63
rescuers,"[-0.046829290579084706, 0.6974858324629157]",24,64
rescuers,"[-0.046829290579084706, 0.561529442963871]",25,65
rescuers,"[-0.04682929057908471, 0.561529442963871]",26,66
rescuers,"[-0.0468292905790847, 0.5615294429638709]",27,67
rescuers,"[-0.04682929057908472, 0.5615294429638709]",28,68
rescuers,"[-0.046829290579084706, 0.5615294429638709]",29,69
rescuers,"[-0.04682929057908472, 0.5615294429638708]",30,70
rescuers,"[-0.04682929057908472, 0.5615294429638709]",31,71
rescuers,"[-0.04682929057908472, 0.5615294429638709]",32,72
lionel messi,"[0.5619514869490162, -0.048131095111188925]",36,76
lionel messi,"[0.5619514869490162, -0.04813109511118892]",37,77
lionel messi,"[0.561951486949016, -0.048131095111188925]",38,78
lionel messi,"[0.5619514869490161, -0.04813109511118894]",42,82
lionel messi,"[0.5619514869490161, -0.04813109511118894]",43,83
lionel messi,"[0.5619514869490161, -0.04813109511118893]",44,84
lionel messi,"[0.5619514869490161, -0.04813109511118894]",45,85
lionel messi,"[0.561951486949016, -0.04813109511118894]",46,86
lionel messi,"[0.5619514869490161, -0.04813109511118894]",47,87
lionel messi,"[0.5619514869490161, -0.048131095111188925]",48,88
lionel messi,"[0.5619514869490161, -0.04813109511118892]",49,89
lionel messi,"[0.561951486949016, -0.04813109511118892]",50,90
lionel messi,"[0.5619514869490161, -0.048131095111188925]",51,91
lionel messi,"[0.5619514869490161, -0.048131095111188925]",52,92
lionel messi,"[0.5619514869490161, -0.03874921291460641]",53,93
author,"[0.5619514869490162, -0.048131095111188946]",0,40
author,"[0.5619514869490162, -0.048131095111188946]",1,41
author,"[0.5619514869490162, -0.04813109511118893]",2,42
author,"[0.5619514869490161, -0.04813109511118894]",3,43
author,"[0.5619514869490161, -0.04813109511118893]",4,44
author,"[0.5619514869490161, -0.04813109511118893]",5,45
author,"[0.5619514869490161, -0.048131095111188925]",6,46
author,"[0.561951486949016, -0.04813109511118893]",7,47
author,"[0.5619514869490161, -0.04813109511118893]",8,48
author,"[0.6977407149243607, -0.038749212914606423]",11,51
author,"[0.6977407149243607, -0.03874921291460642]",12,52
author,"[0.6977407149243607, -0.03874921291460642]",13,53
author,"[0.6977407149243607, -0.03874921291460642]",14,54
author,"[0.561951486949016, -0.04813109511118893]",15,55
author,"[0.561951486949016, -0.04813109511118893]",16,56
author,"[0.5619514869490161, -0.04813109511118894]",17,57
author,"[0.5619514869490161, -0.04813109511118893]",18,58
author,"[0.561951486949016, -0.03874921291460642]",19,59
tom brady,"[0.5619514869490164, nan]",7,47
tom brady,"[0.5619514869490164, -0.04813109511118896]",8,48
tom brady,"[0.5619514869490164, -0.048131095111188946]",9,49
tom brady,"[0.5619514869490163, -0.048131095111188946]",10,50
tom brady,"[0.687730305405377, -0.05638838744346008]",11,51
tom brady,"[0.5367450401216933, -0.08084520834544436]",12,52
tom brady,"[0.5367450401216933, -0.10041928905068676]",13,53
tom brady,"[0.5367450401216933, -0.10041928905068676]",14,54
tom brady,"[0.5367450401216934, -0.10041928905068677]",15,55
tom brady,"[0.5367450401216934, -0.10041928905068681]",16,56
tom brady,"[0.5367450401216933, -0.1004192890506868]",26,66
tom brady,"[0.5367450401216933, -0.1004192890506868]",27,67
tom brady,"[0.5367450401216934, -0.1004192890506868]",28,68
tom brady,"[0.5367450401216933, -0.1004192890506868]",29,69
tom brady,"[0.5367450401216933, -0.1004192890506868]",30,70
tom brady,"[0.5367450401216936, -0.10041928905068678]",31,71
tom brady,"[0.5367450401216936, -0.10041928905068676]",32,72
tom brady,"[0.5367450401216936, -0.10041928905068678]",33,73
tom brady,"[0.5367450401216934, -0.10041928905068676]",34,74
tom brady,"[0.5367450401216934, -0.10041928905068678]",35,75
tom brady,"[0.5367450401216936, -0.10041928905068676]",36,76
tom brady,"[0.5367450401216934, -0.10041928905068678]",37,77
tom brady,"[0.5367450401216934, -0.10041928905068676]",38,78
tom brady,"[0.5367450401216934, -0.10041928905068678]",39,79
tom brady,"[0.5367450401216936, -0.10041928905068676]",40,80
tom brady,"[0.5367450401216934, -0.10041928905068676]",41,81
tom brady,"[0.5367450401216934, -0.10041928905068676]",42,82
tom brady,"[0.5367450401216934, -0.08571428571428574]",43,83
tom brady,"[0.6388888888888887, -0.08571428571428572]",44,84
tom brady,"[0.6388888888888887, -0.06900655593423544]",45,85
joe manchin,"[-0.04316713191492894, 0.6780713323076876]",99,139
joe manchin,"[-0.04316713191492894, 0.6780713323076873]",100,140
