ted cruz,"[0.6069769786668836, 0.15555555555555559]",5,33
hillary clinton,"[0.6635087809810998, 0.18825255241509772]",16,44
hillary clinton,"[0.6635087809810998, 0.2766729512759953]",17,45
hillary clinton,"[0.5561149194914493, 0.34265454991154004]",18,46
hillary clinton,"[0.6933752452815367, -0.04000000000000001]",19,47
hillary clinton,"[-0.09999999999999992, 0.5537749241945382]",53,81
hillary clinton,"[-0.06933752452815363, 0.5537749241945382]",54,82
hillary clinton,"[-0.06933752452815362, 0.5537749241945382]",55,83
hillary clinton,"[-0.06933752452815362, 0.5537749241945382]",56,84
hillary clinton,"[-0.08178608201095304, 0.5537749241945382]",57,85
gavin newsom,"[0.25, 0.6231884057971016]",136,164
gavin newsom,"[0.24999999999999997, 0.6231884057971016]",137,165
gavin newsom,"[0.25, 0.6231884057971013]",138,166
gavin newsom,"[0.18430244519362146, 0.6231884057971013]",139,167
gavin newsom,"[0.13483997249264845, 0.5133270023393453]",140,168
lebron james,"[-0.11210508723689167, 0.7068562857729411]",59,87
lebron james,"[-0.08847479104076177, 0.7068562857729411]",60,88
alexandria ocasio-cortez,"[0.47026997156298017, 0.5537749241945383]",44,72
alexandria ocasio-cortez,"[0.08660254037844385, 0.604858378909134]",49,77
alexandria ocasio-cortez,"[0.06614378277661477, 0.6048583789091341]",50,78
alexandria ocasio-cortez,"[0.06614378277661477, 0.5749623996456545]",51,79
alexandria ocasio-cortez,"[0.04662524041201571, 0.5749623996456545]",52,80
alexandria ocasio-cortez,"[0.046625240412015705, 0.5487032611687342]",53,81
alexandria ocasio-cortez,"[0.027735009811261476, 0.5487032611687344]",54,82
alexandria ocasio-cortez,"[0.027735009811261466, 0.525486787309028]",55,83
alexandria ocasio-cortez,"[0.027735009811261483, 0.5254867873090279]",56,84
alexandria ocasio-cortez,"[0.009205746178983234, 0.5254867873090279]",57,85
alexandria ocasio-cortez,"[0.009205746178983221, 0.5048781642974013]",58,86
alexandria ocasio-cortez,"[0.02773500981126144, 0.5254867873090278]",59,87
alexandria ocasio-cortez,"[0.04662524041201568, 0.5487032611687344]",60,88
alexandria ocasio-cortez,"[0.04662524041201567, 0.5487032611687344]",61,89
alexandria ocasio-cortez,"[0.04662524041201568, 0.5487032611687344]",62,90
alexandria ocasio-cortez,"[0.04662524041201566, 0.5487032611687345]",63,91
alexandria ocasio-cortez,"[0.04662524041201568, 0.5487032611687345]",64,92
alexandria ocasio-cortez,"[0.04662524041201568, 0.5487032611687346]",65,93
alexandria ocasio-cortez,"[0.04662524041201568, 0.5487032611687346]",66,94
alexandria ocasio-cortez,"[0.04662524041201568, 0.5487032611687346]",67,95
alexandria ocasio-cortez,"[0.04662524041201566, 0.5487032611687347]",68,96
alexandria ocasio-cortez,"[0.04662524041201565, 0.5487032611687347]",69,97
alexandria ocasio-cortez,"[0.06614378277661476, 0.5769143685844942]",70,98
alexandria ocasio-cortez,"[-0.12009611535381542, 0.600650054361837]",71,99
alexandria ocasio-cortez,"[-0.10931246878883938, 0.6285714285714284]",72,100
alexandria ocasio-cortez,"[-0.09856222548132665, 0.6616931598844266]",73,101
alexandria ocasio-cortez,"[-0.08770580193070299, 0.7014934235299812]",74,102
jesus christ,"[0.8115343414514943, -0.05773502691896258]",27,55
jesus christ,"[0.8115343414514945, -0.06761234037828132]",28,56
jesus christ,"[0.8115343414514943, -0.06761234037828132]",29,57
jesus christ,"[0.8115343414514945, -0.06761234037828132]",30,58
jesus christ,"[0.8115343414514945, -0.0676123403782813]",31,59
jesus christ,"[0.8115343414514945, -0.0676123403782813]",32,60
jesus christ,"[0.8115343414514944, -0.0676123403782813]",33,61
jesus christ,"[0.8115343414514946, -0.0676123403782813]",34,62
jesus christ,"[0.8115343414514946, -0.06761234037828129]",35,63
jesus christ,"[0.750390767493819, -0.06761234037828129]",36,64
jesus christ,"[0.7503907674938192, -0.07980868844676221]",37,65
jesus christ,"[0.7503907674938193, -0.07980868844676221]",38,66
jesus christ,"[0.8115343414514945, -0.0676123403782813]",39,67
jesus christ,"[0.8115343414514945, -0.06761234037828129]",40,68
jesus christ,"[0.8115343414514946, -0.06761234037828129]",41,69
jesus christ,"[0.7503907674938192, -0.06761234037828129]",42,70
jesus christ,"[0.7503907674938193, -0.07980868844676221]",43,71
jesus christ,"[0.7016464154456238, -0.07980868844676221]",44,72
jesus christ,"[0.6617749425174794, -0.09149914219956277]",45,73
jesus christ,"[0.6285466955358264, -0.10293004709313315]",46,74
jesus christ,"[0.6285466955358265, -0.11428571428571434]",47,75
jesus christ,"[0.6617749425174794, -0.10293004709313315]",48,76
jesus christ,"[0.6617749425174795, -0.10293004709313315]",49,77
jesus christ,"[0.6617749425174794, -0.10293004709313315]",50,78
jesus christ,"[0.6617749425174794, -0.10293004709313315]",51,79
jesus christ,"[0.6617749425174794, -0.10293004709313315]",52,80
jesus christ,"[0.6617749425174795, nan]",53,81
xi jinping,"[1.0, nan]",27,55
xi jinping,"[1.0, -0.04000000000000001]",28,56
xi jinping,"[1.0, -0.04000000000000001]",29,57
xi jinping,"[1.0, -0.04000000000000001]",30,58
xi jinping,"[0.6933752452815365, -0.04000000000000001]",31,59
xi jinping,"[0.554700196225229, -0.05773502691896259]",32,60
xi jinping,"[-0.05241424183609587, 0.9999999999999997]",131,159
xi jinping,"[-0.038461538461538505, 0.9999999999999997]",132,160
xi jinping,"[-0.03846153846153851, 0.9999999999999996]",133,161
xi jinping,"[-0.03846153846153851, 0.9999999999999996]",134,162
xi jinping,"[-0.03846153846153851, 0.9999999999999996]",135,163
xi jinping,"[-0.03846153846153852, 0.9999999999999996]",136,164
xi jinping,"[-0.03846153846153852, 0.9999999999999996]",137,165
xi jinping,"[-0.03846153846153851, 0.9999999999999996]",138,166
xi jinping,"[-0.03846153846153851, 0.9999999999999996]",139,167
xi jinping,"[-0.055470019622522904, 0.6928203230275514]",140,168
author,"[1.0, nan]",78,106
author,"[1.0, -0.04000000000000001]",79,107
mike pence,"[-0.05547001962252289, 0.6928203230275514]",63,91
mike pence,"[-0.055470019622522904, 0.6928203230275514]",64,92
mike pence,"[-0.05547001962252289, 0.6928203230275514]",65,93
mike pence,"[-0.05547001962252292, 0.6928203230275514]",66,94
mike pence,"[-0.05547001962252289, 0.6928203230275514]",67,95
mike pence,"[-0.055470019622522904, 0.6928203230275514]",68,96
mike pence,"[-0.05547001962252289, 0.6928203230275514]",69,97
mike pence,"[-0.05547001962252292, 0.6928203230275514]",70,98
mike pence,"[-0.05547001962252289, 0.6928203230275514]",71,99
mike pence,"[-0.055470019622522904, 0.6928203230275514]",72,100
mike pence,"[-0.05547001962252289, 0.9999999999999996]",73,101
mike pence,"[-0.03846153846153851, 0.9999999999999996]",74,102
mike pence,"[-0.03846153846153851, 0.9999999999999996]",75,103
mike pence,"[-0.03846153846153852, 0.9999999999999996]",76,104
chuck schumer,"[1.0, -0.04000000000000001]",0,28
chuck schumer,"[1.0, -0.04000000000000001]",1,29
chuck schumer,"[1.0, -0.04000000000000001]",2,30
chuck schumer,"[0.6933752452815365, -0.04000000000000001]",3,31
chuck schumer,"[0.6933752452815365, -0.05773502691896259]",4,32
chuck schumer,"[0.5547001962252293, -0.057735026918962616]",5,33
chuck schumer,"[0.5547001962252293, -0.07223151185146152]",6,34
chuck schumer,"[0.5547001962252293, -0.07223151185146154]",7,35
chuck schumer,"[0.6933752452815365, -0.05773502691896261]",118,146
chuck schumer,"[0.6933752452815365, -0.05773502691896261]",119,147
chuck schumer,"[0.6933752452815365, -0.05773502691896261]",120,148
chuck schumer,"[0.6933752452815366, nan]",121,149
chuck schumer,"[0.6933752452815364, 0.9999999999999999]",130,158
chuck schumer,"[0.6933752452815365, 0.6928203230275509]",131,159
chuck schumer,"[0.6933752452815365, 0.692820323027551]",132,160
chuck schumer,"[0.6933752452815364, 0.6928203230275509]",133,161
chuck schumer,"[0.6933752452815364, 0.6928203230275509]",134,162
chuck schumer,"[0.6933752452815364, 0.692820323027551]",135,163
chuck schumer,"[0.6933752452815365, 0.692820323027551]",136,164
chuck schumer,"[0.6933752452815365, 0.692820323027551]",137,165
chuck schumer,"[0.6933752452815365, 0.6928203230275511]",138,166
chuck schumer,"[0.6933752452815364, 0.6928203230275511]",139,167
chuck schumer,"[0.6933752452815366, 0.6928203230275513]",140,168
apple,"[-0.0554700196225229, 0.6928203230275509]",39,67
apple,"[-0.055470019622522904, 0.692820323027551]",40,68
apple,"[0.6933752452815365, nan]",107,135
apple,"[0.6933752452815364, -0.057735026918962574]",108,136
apple,"[0.6933752452815364, -0.057735026918962574]",109,137
apple,"[0.6933752452815363, -0.05773502691896258]",110,138
apple,"[0.6933752452815364, -0.05773502691896258]",111,139
apple,"[0.6933752452815364, -0.05773502691896258]",112,140
apple,"[0.6933752452815364, -0.05773502691896258]",113,141
apple,"[0.6933752452815364, -0.04000000000000001]",114,142
apple,"[1.0, -0.04000000000000001]",115,143
apple,"[1.0, -0.04000000000000001]",116,144
apple,"[1.0, -0.04000000000000001]",117,145
apple,"[1.0, -0.04000000000000001]",118,146
apple,"[1.0, -0.04000000000000001]",119,147
apple,"[1.0, -0.04000000000000001]",120,148
apple,"[1.0, -0.040000000000000015]",121,149
apple,"[1.0, -0.04000000000000002]",122,150
apple,"[1.0, -0.04000000000000002]",123,151
apple,"[1.0, -0.04000000000000002]",124,152
apple,"[1.0, -0.04000000000000002]",125,153
apple,"[1.0, -0.04000000000000002]",126,154
apple,"[1.0, -0.04000000000000002]",127,155
apple,"[1.0, -0.04000000000000002]",128,156
apple,"[1.0, -0.04000000000000002]",129,157
apple,"[1.0, -0.04000000000000002]",130,158
apple,"[1.0, -0.04000000000000002]",131,159
apple,"[1.0, -0.04000000000000002]",132,160
apple,"[1.0, nan]",133,161
robert mueller,"[-0.05241424183609586, 0.9999999999999996]",79,107
robert mueller,"[-0.03846153846153852, 0.9999999999999996]",80,108
benjamin netanyahu,"[0.6933752452815366, nan]",0,28
kamala harris,"[0.6933752452815363, -0.04]",85,113
kamala harris,"[0.5547001962252291, -0.057735026918962595]",86,114
mark zuckerberg,"[-0.03846153846153847, 0.9999999999999999]",87,115
mark zuckerberg,"[-0.03846153846153847, 0.9999999999999999]",88,116
mark zuckerberg,"[-0.038461538461538464, 0.9999999999999998]",89,117
mark zuckerberg,"[-0.038461538461538464, 0.9999999999999998]",90,118
mark zuckerberg,"[-0.038461538461538464, 0.9999999999999997]",91,119
mark zuckerberg,"[-0.03846153846153847, 0.9999999999999997]",92,120
mark zuckerberg,"[-0.03846153846153848, 0.9999999999999996]",93,121
mark zuckerberg,"[-0.0554700196225229, 0.9999999999999996]",94,122
mark zuckerberg,"[-0.08, 0.9999999999999999]",95,123
mark zuckerberg,"[-0.1, 1.0]",96,124
mark zuckerberg,"[-0.09999999999999998, 0.799305253885453]",97,125
mark zuckerberg,"[-0.09999999999999999, 0.799305253885453]",98,126
mark zuckerberg,"[-0.09999999999999996, 0.799305253885453]",99,127
mark zuckerberg,"[-0.09999999999999995, 0.799305253885453]",100,128
mark zuckerberg,"[-0.09999999999999995, 0.7993052538854531]",101,129
mark zuckerberg,"[-0.09999999999999996, 0.7993052538854531]",102,130
mark zuckerberg,"[-0.09999999999999995, 0.7993052538854531]",103,131
mark zuckerberg,"[-0.09999999999999995, 0.7993052538854531]",104,132
mark zuckerberg,"[-0.09999999999999995, 0.799305253885453]",105,133
mark zuckerberg,"[-0.09999999999999995, 0.799305253885453]",106,134
mark zuckerberg,"[-0.09999999999999992, 0.799305253885453]",107,135
mark zuckerberg,"[-0.09999999999999992, 0.799305253885453]",108,136
mark zuckerberg,"[-0.09999999999999992, 0.799305253885453]",109,137
mark zuckerberg,"[-0.09999999999999992, 0.799305253885453]",110,138
mark zuckerberg,"[-0.09999999999999992, 0.799305253885453]",111,139
mark zuckerberg,"[-0.09999999999999992, 0.799305253885453]",112,140
mark zuckerberg,"[-0.08, 0.6928203230275514]",113,141
mark zuckerberg,"[-0.05547001962252289, 0.6928203230275514]",114,142
mark zuckerberg,"[-0.05547001962252289, 0.6928203230275514]",115,143
mark zuckerberg,"[-0.05547001962252289, 0.6928203230275514]",116,144
mark zuckerberg,"[-0.055470019622522904, 0.6928203230275514]",117,145
mark zuckerberg,"[-0.05547001962252289, 0.6928203230275514]",118,146
mark zuckerberg,"[-0.05547001962252289, 0.6928203230275514]",119,147
mark zuckerberg,"[-0.05547001962252289, 0.6928203230275514]",120,148
fbi,"[0.5547001962252291, -0.057735026918962574]",126,154
fbi,"[0.5547001962252291, -0.07223151185146151]",127,155
fbi,"[0.5547001962252291, -0.07223151185146152]",128,156
fbi,"[0.5547001962252291, -0.07223151185146151]",129,157
fbi,"[0.554700196225229, -0.07223151185146154]",130,158
fbi,"[0.6933752452815364, -0.05773502691896258]",131,159
fbi,"[0.6933752452815364, -0.05773502691896258]",132,160
fbi,"[0.6933752452815365, -0.05773502691896258]",133,161
fbi,"[0.6933752452815364, -0.057735026918962595]",134,162
fbi,"[0.6933752452815364, -0.057735026918962595]",135,163
fbi,"[1.0, -0.04000000000000001]",136,164
fbi,"[1.0, -0.04000000000000001]",137,165
fbi,"[1.0, -0.04000000000000001]",138,166
fbi,"[1.0, -0.04000000000000001]",139,167
fbi,"[1.0, -0.040000000000000015]",140,168
nikki haley,"[0.6088199772559068, -0.08934271123648285]",31,59
nikki haley,"[0.6088199772559068, -0.08934271123648285]",32,60
nikki haley,"[0.6088199772559068, -0.08934271123648285]",33,61
nikki haley,"[0.6088199772559068, -0.08934271123648285]",34,62
nikki haley,"[0.6088199772559068, -0.08934271123648285]",35,63
nikki haley,"[0.6088199772559068, -0.08934271123648285]",36,64
nikki haley,"[0.6088199772559068, -0.07392212709545734]",37,65
nikki haley,"[0.6477702518737632, -0.057735026918962595]",38,66
nikki haley,"[0.6933752452815368, nan]",39,67
ivanka trump,"[-0.06933752452815364, 0.5537749241945383]",9,37
ivanka trump,"[-0.06933752452815366, 0.6928203230275509]",10,38
ivanka trump,"[-0.06933752452815364, 0.5537749241945382]",11,39
ivanka trump,"[-0.07657048647896113, 0.5537749241945383]",12,40
prince harry,"[-0.05547001962252292, 0.6928203230275514]",118,146
prince harry,"[-0.055470019622522904, 0.6928203230275514]",119,147
prince harry,"[-0.05547001962252289, 0.6928203230275514]",120,148
prince harry,"[-0.05547001962252289, 0.6928203230275514]",121,149
prince harry,"[-0.055470019622522904, 0.9999999999999997]",122,150
prince harry,"[-0.03846153846153851, 0.9999999999999996]",123,151
prince harry,"[-0.03846153846153851, 0.9999999999999996]",124,152
prince harry,"[-0.03846153846153851, 0.9999999999999996]",125,153
prince harry,"[-0.03846153846153852, 0.9999999999999996]",126,154
prince harry,"[-0.03846153846153852, 0.9999999999999996]",127,155
prince harry,"[-0.03846153846153851, 0.9999999999999996]",128,156
prince harry,"[-0.03846153846153851, 0.9999999999999996]",129,157
prince harry,"[-0.03846153846153852, 0.9999999999999996]",130,158
chris christie,"[0.5547001962252295, nan]",3,31
angela merkel,"[1.0, nan]",33,61
angela merkel,"[1.0, -0.04000000000000001]",34,62
angela merkel,"[1.0, -0.04000000000000001]",35,63
angela merkel,"[1.0, -0.04000000000000001]",36,64
angela merkel,"[1.0, -0.04000000000000001]",37,65
angela merkel,"[1.0, -0.04000000000000001]",38,66
angela merkel,"[1.0, -0.04000000000000001]",39,67
angela merkel,"[1.0, -0.04000000000000001]",40,68
angela merkel,"[1.0, -0.04000000000000001]",41,69
angela merkel,"[1.0, -0.04000000000000001]",42,70
angela merkel,"[0.6933752452815365, -0.04000000000000001]",43,71
angela merkel,"[0.6933752452815366, -0.057735026918962616]",44,72
angela merkel,"[0.6933752452815365, -0.057735026918962616]",45,73
angela merkel,"[0.6933752452815366, -0.0577350269189626]",46,74
angela merkel,"[0.6933752452815366, -0.05773502691896261]",47,75
angela merkel,"[0.6933752452815366, -0.05773502691896261]",48,76
angela merkel,"[0.6933752452815365, -0.05773502691896261]",49,77
angela merkel,"[0.6933752452815366, -0.05773502691896261]",50,78
google,"[0.4193139346887673, 0.9999999999999999]",127,155
google,"[0.4193139346887673, 0.8909090909090908]",128,156
google,"[0.41931393468876743, 0.8909090909090908]",129,157
google,"[0.37330579706768746, 0.8909090909090908]",130,158
google,"[0.3733057970676875, 0.8113480845393758]",131,159
google,"[0.37330579706768746, 0.8113480845393757]",132,160
google,"[0.22237817967264795, 0.5367450401216932]",133,161
google,"[0.22237817967264803, 0.5367450401216932]",134,162
google,"[0.22237817967264806, 0.5367450401216933]",135,163
google,"[0.22237817967264797, 0.5367450401216932]",136,164
google,"[0.22237817967264803, 0.5367450401216932]",137,165
google,"[0.22237817967264803, 0.5367450401216932]",138,166
google,"[0.22237817967264809, 0.5367450401216932]",139,167
google,"[0.22237817967264809, 0.5367450401216932]",140,168
john kelly,"[0.5547001962252291, -0.05773502691896258]",11,39
emmanuel macron,"[-0.03846153846153847, 0.9999999999999999]",7,35
emmanuel macron,"[-0.03846153846153847, 0.9999999999999999]",8,36
emmanuel macron,"[-0.038461538461538464, 0.9999999999999998]",9,37
emmanuel macron,"[-0.038461538461538464, 0.9999999999999998]",10,38
emmanuel macron,"[-0.038461538461538464, 0.9999999999999997]",11,39
emmanuel macron,"[-0.03846153846153847, 0.9999999999999997]",12,40
emmanuel macron,"[-0.0554700196225229, 0.6928203230275511]",13,41
emmanuel macron,"[-0.0554700196225229, 0.6928203230275511]",14,42
emmanuel macron,"[-0.0554700196225229, 0.6928203230275511]",15,43
emmanuel macron,"[-0.05547001962252292, 0.6928203230275511]",16,44
emmanuel macron,"[-0.055470019622522904, 0.6928203230275513]",17,45
emmanuel macron,"[-0.055470019622522904, 0.6928203230275513]",18,46
emmanuel macron,"[-0.055470019622522904, 0.6928203230275513]",19,47
emmanuel macron,"[-0.05547001962252292, 0.6928203230275513]",20,48
emmanuel macron,"[-0.055470019622522904, 0.6928203230275513]",21,49
emmanuel macron,"[-0.055470019622522904, 0.6928203230275513]",22,50
emmanuel macron,"[-0.06933752452815366, 0.5537749241945382]",23,51
emmanuel macron,"[-0.06933752452815364, 0.5537749241945382]",24,52
emmanuel macron,"[-0.06933752452815362, 0.5537749241945382]",25,53
emmanuel macron,"[-0.0693375245281536, 0.5537749241945382]",26,54
emmanuel macron,"[-0.0693375245281536, 0.5537749241945382]",27,55
emmanuel macron,"[-0.06933752452815362, 0.5537749241945382]",28,56
emmanuel macron,"[-0.06933752452815359, 0.5537749241945382]",29,57
emmanuel macron,"[-0.06933752452815359, 0.5537749241945382]",30,58
emmanuel macron,"[-0.06933752452815359, 0.5537749241945382]",31,59
emmanuel macron,"[-0.06933752452815362, 0.5537749241945382]",32,60
emmanuel macron,"[-0.055470019622522904, 0.6928203230275508]",45,73
emmanuel macron,"[-0.05547001962252292, 0.6928203230275509]",46,74
emmanuel macron,"[-0.0554700196225229, 0.6928203230275509]",47,75
emmanuel macron,"[-0.055470019622522904, 0.692820323027551]",48,76
emmanuel macron,"[-0.05547001962252289, 0.9999999999999997]",49,77
emmanuel macron,"[-0.03846153846153847, 0.9999999999999997]",50,78
emmanuel macron,"[-0.03846153846153848, 0.9999999999999996]",51,79
emmanuel macron,"[-0.03846153846153847, 0.9999999999999996]",52,80
emmanuel macron,"[-0.03846153846153848, 0.9999999999999996]",53,81
emmanuel macron,"[-0.038461538461538484, 0.9999999999999994]",54,82
emmanuel macron,"[-0.0384615384615385, 0.9999999999999997]",55,83
emmanuel macron,"[-0.0384615384615385, 0.9999999999999997]",56,84
emmanuel macron,"[-0.0384615384615385, 0.9999999999999997]",57,85
emmanuel macron,"[-0.038461538461538505, 0.9999999999999997]",58,86
emmanuel macron,"[-0.038461538461538505, 0.9999999999999997]",59,87
emmanuel macron,"[-0.0384615384615385, 0.9999999999999997]",60,88
emmanuel macron,"[-0.0384615384615385, 0.9999999999999997]",61,89
emmanuel macron,"[-0.038461538461538505, 0.9999999999999997]",62,90
emmanuel macron,"[-0.03846153846153851, 0.9999999999999996]",63,91
emmanuel macron,"[-0.03846153846153851, 0.9999999999999996]",64,92
emmanuel macron,"[-0.03846153846153851, 0.9999999999999996]",65,93
emmanuel macron,"[-0.03846153846153852, 0.9999999999999996]",66,94
emmanuel macron,"[-0.03846153846153852, 0.9999999999999996]",67,95
emmanuel macron,"[-0.03846153846153851, 0.9999999999999996]",68,96
emmanuel macron,"[-0.03846153846153851, 0.9999999999999996]",69,97
emmanuel macron,"[-0.03846153846153852, 0.9999999999999996]",70,98
serena williams,"[-0.055470019622522904, 0.6928203230275509]",39,67
serena williams,"[-0.05547001962252292, 0.692820323027551]",40,68
serena williams,"[-0.055470019622522904, 0.6928203230275509]",41,69
serena williams,"[-0.055470019622522904, 0.6928203230275509]",42,70
serena williams,"[-0.05547001962252289, 0.692820323027551]",43,71
serena williams,"[-0.05547001962252292, 0.692820323027551]",44,72
serena williams,"[-0.06933752452815366, 0.5537749241945383]",45,73
serena williams,"[-0.06933752452815364, 0.5537749241945383]",46,74
serena williams,"[-0.06933752452815364, 0.5537749241945383]",47,75
serena williams,"[-0.06933752452815363, 0.5537749241945382]",48,76
serena williams,"[-0.06933752452815363, 0.5537749241945382]",49,77
serena williams,"[-0.06933752452815362, 0.5537749241945382]",50,78
serena williams,"[-0.06933752452815362, 0.5537749241945382]",51,79
serena williams,"[-0.06933752452815362, 0.5537749241945382]",52,80
serena williams,"[-0.06933752452815362, 0.5537749241945382]",53,81
serena williams,"[-0.06933752452815362, 0.5537749241945382]",54,82
serena williams,"[-0.06933752452815362, 0.5537749241945383]",55,83
serena williams,"[-0.06933752452815362, 0.5537749241945383]",56,84
serena williams,"[-0.06933752452815359, 0.5537749241945383]",57,85
serena williams,"[-0.06933752452815359, 0.5537749241945383]",58,86
serena williams,"[-0.06933752452815359, 0.5537749241945383]",59,87
serena williams,"[-0.0693375245281536, 0.5537749241945383]",60,88
serena williams,"[-0.06933752452815359, 0.5537749241945383]",61,89
serena williams,"[-0.06933752452815359, 0.5537749241945383]",62,90
serena williams,"[-0.06933752452815359, 0.6928203230275514]",63,91
serena williams,"[-0.055470019622522904, 0.6928203230275514]",64,92
tom cruise,"[-0.06933752452815367, 0.5537749241945383]",128,156
parents,"[0.5547001962252293, -0.07223151185146158]",139,167
parents,"[0.5547001962252294, -0.07223151185146158]",140,168
john kerry,"[0.7999999999999995, -0.10425720702853736]",0,28
john kerry,"[0.7999999999999994, -0.10425720702853736]",1,29
john kerry,"[0.7999999999999994, -0.10425720702853736]",2,30
john kerry,"[0.7999999999999994, -0.08333333333333329]",3,31
john kerry,"[0.6933752452815364, -0.05773502691896261]",4,32
john kerry,"[0.6933752452815365, -0.05773502691896261]",5,33
john kerry,"[0.6933752452815365, -0.05773502691896261]",6,34
