mitch mcconnell,"[-0.028871523671830886, 0.5676462121975465]",3,66
mitch mcconnell,"[-0.028871523671830886, 0.5676462121975464]",4,67
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975466]",5,68
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975465]",6,69
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975466]",7,70
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975465]",8,71
mitch mcconnell,"[-0.028871523671830872, 0.5676462121975466]",9,72
mitch mcconnell,"[-0.028871523671830872, 0.5676462121975465]",10,73
mitch mcconnell,"[-0.028871523671830872, 0.5676462121975466]",11,74
mitch mcconnell,"[-0.028871523671830872, 0.5676462121975465]",12,75
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975465]",13,76
mitch mcconnell,"[-0.028871523671830886, 0.5676462121975464]",14,77
mitch mcconnell,"[-0.028871523671830886, 0.5676462121975465]",15,78
mitch mcconnell,"[-0.028871523671830886, 0.5676462121975464]",16,79
mitch mcconnell,"[-0.028871523671830886, 0.5676462121975465]",17,80
mitch mcconnell,"[-0.033624131956954344, 0.5676462121975464]",18,81
mitch mcconnell,"[-0.028871523671830907, 0.5676462121975464]",25,88
mitch mcconnell,"[-0.0288715236718309, 0.5676462121975464]",26,89
mitch mcconnell,"[-0.0288715236718309, 0.5676462121975464]",27,90
mitch mcconnell,"[-0.028871523671830893, 0.5676462121975464]",28,91
mitch mcconnell,"[-0.028871523671830893, 0.5676462121975464]",29,92
mitch mcconnell,"[-0.028871523671830886, 0.5676462121975464]",30,93
mitch mcconnell,"[-0.028871523671830886, 0.5676462121975464]",31,94
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975464]",32,95
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975464]",33,96
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975463]",34,97
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975464]",35,98
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975464]",36,99
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975464]",37,100
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975463]",38,101
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975464]",39,102
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975463]",40,103
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975464]",41,104
mitch mcconnell,"[-0.02887152367183088, 0.5676462121975463]",42,105
mitch mcconnell,"[-0.02337622911060922, 0.701189465598755]",43,106
mitch mcconnell,"[-0.023376229110609215, 0.7011894655987548]",44,107
paul ryan,"[-0.02887152367183088, 0.5676462121975464]",29,92
paul ryan,"[-0.02887152367183088, 0.5676462121975464]",30,93
paul ryan,"[-0.02887152367183088, 0.5676462121975464]",31,94
paul ryan,"[-0.028871523671830886, 0.5676462121975464]",32,95
paul ryan,"[-0.02887152367183088, 0.5676462121975464]",33,96
paul ryan,"[-0.028871523671830886, 0.5676462121975464]",34,97
paul ryan,"[-0.028871523671830886, 0.5676462121975464]",35,98
paul ryan,"[-0.02887152367183088, 0.5676462121975464]",36,99
paul ryan,"[-0.02887152367183088, 0.5676462121975464]",37,100
paul ryan,"[-0.02887152367183088, 0.5676462121975464]",38,101
paul ryan,"[-0.02887152367183088, 0.5676462121975464]",39,102
paul ryan,"[-0.028871523671830886, 0.5676462121975463]",40,103
paul ryan,"[-0.02887152367183088, 0.5676462121975464]",41,104
paul ryan,"[-0.028871523671830886, 0.5676462121975464]",42,105
paul ryan,"[-0.028871523671830886, 0.5676462121975464]",43,106
paul ryan,"[-0.02887152367183088, 0.5676462121975463]",44,107
ben carson,"[-0.048373815233955716, 0.7043899429580279]",0,63
ben carson,"[-0.03581850185085398, 0.7043899429580279]",1,64
ben carson,"[-0.03165508126836854, 0.753350724054099]",2,65
chuck schumer,"[0.5678066322126745, -0.023769134427076417]",60,123
chuck schumer,"[0.5678066322126745, -0.029361010975735177]",61,124
chuck schumer,"[0.5678066322126741, -0.029361010975735173]",72,135
chuck schumer,"[0.5678066322126741, -0.02936101097573518]",73,136
chuck schumer,"[0.567806632212674, -0.02936101097573518]",74,137
chuck schumer,"[0.567806632212674, -0.02936101097573518]",75,138
chuck schumer,"[0.567806632212674, -0.029361010975735173]",76,139
chuck schumer,"[0.567806632212674, -0.029361010975735173]",77,140
chuck schumer,"[0.567806632212674, -0.02936101097573518]",78,141
chuck schumer,"[0.567806632212674, -0.029361010975735173]",79,142
chuck schumer,"[0.567806632212674, -0.029361010975735173]",80,143
chuck schumer,"[0.567806632212674, -0.029361010975735173]",81,144
chuck schumer,"[0.5678066322126739, -0.02936101097573518]",82,145
chuck schumer,"[0.5678066322126739, -0.029361010975735173]",83,146
chuck schumer,"[0.5678066322126739, -0.029361010975735173]",84,147
chuck schumer,"[0.5678066322126738, -0.029361010975735173]",85,148
chuck schumer,"[0.5678066322126739, -0.02936101097573518]",86,149
chuck schumer,"[0.5678066322126739, -0.029361010975735173]",87,150
chuck schumer,"[0.5678066322126739, -0.029361010975735173]",88,151
chuck schumer,"[0.5678066322126738, -0.029361010975735173]",89,152
chuck schumer,"[0.5678066322126739, -0.029361010975735173]",90,153
chuck schumer,"[0.5678066322126739, -0.029361010975735173]",91,154
chuck schumer,"[0.5678066322126739, -0.029361010975735173]",92,155
chuck schumer,"[0.5678066322126739, -0.029361010975735173]",93,156
emmanuel macron,"[-0.02337622911060923, 0.7011894655987551]",33,96
emmanuel macron,"[-0.023376229110609225, 0.7011894655987551]",34,97
emmanuel macron,"[-0.02337622911060924, 1.0]",35,98
emmanuel macron,"[-0.01639344262295079, 1.0]",36,99
emmanuel macron,"[-0.01639344262295079, 1.0]",37,100
emmanuel macron,"[-0.01639344262295079, 1.0]",38,101
emmanuel macron,"[-0.01639344262295079, 1.0]",39,102
emmanuel macron,"[-0.016393442622950796, 1.0]",40,103
emmanuel macron,"[-0.016393442622950796, 1.0]",41,104
emmanuel macron,"[-0.01639344262295079, 1.0]",42,105
emmanuel macron,"[-0.01639344262295079, 1.0]",43,106
emmanuel macron,"[-0.016393442622950796, 1.0]",44,107
emmanuel macron,"[-0.016393442622950796, 1.0]",45,108
emmanuel macron,"[-0.02337622911060921, 0.701189465598755]",46,109
emmanuel macron,"[-0.02337622911060921, 0.701189465598755]",47,110
emmanuel macron,"[-0.023376229110609215, 0.701189465598755]",48,111
emmanuel macron,"[-0.023376229110609215, 0.701189465598755]",49,112
emmanuel macron,"[-0.023376229110609215, 0.7011894655987551]",50,113
emmanuel macron,"[-0.02337622911060922, 0.701189465598755]",51,114
emmanuel macron,"[-0.02337622911060922, 0.701189465598755]",52,115
emmanuel macron,"[-0.023376229110609225, 0.701189465598755]",53,116
emmanuel macron,"[-0.02887152367183091, 0.5676462121975463]",54,117
emmanuel macron,"[-0.028871523671830913, 0.5676462121975464]",55,118
emmanuel macron,"[-0.028871523671830907, 0.5676462121975464]",56,119
emmanuel macron,"[-0.028871523671830913, 0.5676462121975464]",57,120
emmanuel macron,"[-0.02887152367183091, 0.5676462121975463]",58,121
emmanuel macron,"[-0.028871523671830913, 0.5676462121975465]",59,122
emmanuel macron,"[-0.028871523671830907, 0.5676462121975465]",60,123
emmanuel macron,"[-0.028871523671830913, 0.5676462121975465]",61,124
emmanuel macron,"[-0.028871523671830907, 0.5676462121975464]",62,125
emmanuel macron,"[-0.028871523671830907, 0.5676462121975465]",63,126
emmanuel macron,"[-0.028871523671830893, 0.5676462121975465]",64,127
emmanuel macron,"[-0.0288715236718309, 0.5676462121975465]",65,128
emmanuel macron,"[-0.028871523671830893, 0.5676462121975463]",66,129
emmanuel macron,"[-0.028871523671830893, 0.5676462121975466]",67,130
parents,"[0.567806632212674, -0.029361010975735173]",0,63
parents,"[0.5678066322126741, -0.029361010975735166]",1,64
parents,"[0.567806632212674, -0.029361010975735173]",2,65
parents,"[0.5678066322126741, -0.029361010975735173]",3,66
parents,"[0.5678066322126741, -0.029361010975735173]",4,67
parents,"[0.5678066322126741, -0.029361010975735173]",5,68
parents,"[0.567806632212674, -0.029361010975735173]",6,69
parents,"[0.567806632212674, -0.02936101097573518]",7,70
parents,"[0.567806632212674, -0.029361010975735173]",8,71
parents,"[0.5678066322126739, -0.029361010975735173]",9,72
parents,"[0.567806632212674, -0.029361010975735173]",10,73
parents,"[0.567806632212674, -0.029361010975735173]",11,74
parents,"[0.567806632212674, -0.029361010975735173]",12,75
parents,"[0.5678066322126739, -0.029361010975735173]",13,76
parents,"[0.567806632212674, -0.029361010975735173]",14,77
parents,"[0.567806632212674, -0.029361010975735173]",15,78
parents,"[0.567806632212674, -0.029361010975735173]",16,79
parents,"[0.567806632212674, -0.029361010975735173]",17,80
parents,"[0.567806632212674, -0.029361010975735173]",18,81
parents,"[0.567806632212674, -0.029361010975735173]",19,82
parents,"[0.567806632212674, -0.029361010975735173]",20,83
parents,"[0.567806632212674, -0.029361010975735173]",21,84
parents,"[0.567806632212674, -0.029361010975735173]",22,85
parents,"[0.567806632212674, -0.029361010975735173]",23,86
parents,"[0.567806632212674, -0.029361010975735173]",24,87
parents,"[0.567806632212674, -0.029361010975735173]",25,88
parents,"[0.567806632212674, -0.029361010975735166]",26,89
parents,"[0.567806632212674, -0.029361010975735173]",27,90
parents,"[0.567806632212674, -0.029361010975735166]",28,91
parents,"[0.5678066322126739, -0.029361010975735173]",29,92
parents,"[0.5678066322126739, -0.029361010975735166]",30,93
parents,"[0.5678066322126739, -0.029361010975735173]",31,94
parents,"[0.5678066322126739, -0.029361010975735166]",32,95
parents,"[0.5678066322126738, -0.029361010975735173]",33,96
parents,"[0.5678066322126739, -0.029361010975735166]",34,97
parents,"[0.5678066322126739, -0.029361010975735173]",35,98
parents,"[0.5678066322126738, -0.029361010975735166]",36,99
parents,"[0.5678066322126738, -0.029361010975735173]",37,100
parents,"[0.5678066322126738, -0.029361010975735166]",38,101
parents,"[0.5678066322126738, -0.029361010975735173]",39,102
parents,"[0.5678066322126738, -0.029361010975735166]",40,103
parents,"[0.5678066322126738, -0.029361010975735173]",41,104
parents,"[0.5678066322126738, -0.029361010975735166]",42,105
parents,"[0.5678066322126738, -0.023769134427076403]",43,106
parents,"[0.5678066322126738, -0.02936101097573517]",44,107
parents,"[0.5678066322126737, -0.023769134427076396]",45,108
judge,"[0.5678066322126738, -0.029361010975735173]",69,132
judge,"[0.5678066322126738, -0.029361010975735166]",70,133
judge,"[0.5678066322126737, -0.023769134427076396]",71,134
aaron rodgers,"[0.5678066322126741, -0.029361010975735173]",64,127
aaron rodgers,"[0.567806632212674, -0.029361010975735173]",65,128
cory booker,"[0.6208806662893211, -0.032104387685452124]",14,77
cory booker,"[0.6208806662893211, -0.032104387685452124]",15,78
cory booker,"[0.6208806662893211, -0.03210438768545212]",16,79
theresa may,"[-0.05921757522613835, 0.5522689637013799]",0,63
theresa may,"[-0.05921757522613835, 0.5522689637013801]",1,64
theresa may,"[-0.05921757522613835, 0.55226896370138]",2,65
theresa may,"[-0.05921757522613835, 0.5522689637013801]",3,66
theresa may,"[-0.05921757522613835, 0.55226896370138]",4,67
theresa may,"[-0.05921757522613835, 0.5522689637013801]",5,68
theresa may,"[-0.05921757522613835, 0.55226896370138]",6,69
theresa may,"[-0.05921757522613835, 0.5522689637013801]",7,70
theresa may,"[-0.06896551724137935, 0.55226896370138]",8,71
theresa may,"[-0.06896551724137936, 0.5522689637013803]",11,74
theresa may,"[-0.05921757522613835, 0.55226896370138]",12,75
theresa may,"[-0.05921757522613835, 0.5522689637013803]",13,76
theresa may,"[-0.06678550217393328, 0.55226896370138]",14,77
theresa may,"[-0.04116934847963091, 0.5676462121975464]",41,104
theresa may,"[-0.02887152367183088, 0.5676462121975463]",42,105
queen elizabeth ii,"[-0.02337622911060921, 0.7011894655987543]",64,127
queen elizabeth ii,"[-0.02337622911060921, 0.7011894655987544]",65,128
queen elizabeth ii,"[-0.02337622911060921, 0.7011894655987544]",66,129
queen elizabeth ii,"[-0.02337622911060921, 0.7011894655987544]",67,130
queen elizabeth ii,"[-0.023376229110609215, 0.7011894655987546]",68,131
queen elizabeth ii,"[-0.02337622911060922, 0.7011894655987545]",69,132
queen elizabeth ii,"[-0.0288715236718309, 0.5676462121975466]",70,133
queen elizabeth ii,"[-0.02887152367183091, 0.5676462121975466]",71,134
queen elizabeth ii,"[-0.02887152367183091, 0.5676462121975465]",72,135
queen elizabeth ii,"[-0.028871523671830913, 0.5676462121975466]",73,136
queen elizabeth ii,"[-0.028871523671830907, 0.5676462121975466]",74,137
queen elizabeth ii,"[-0.028871523671830907, 0.5676462121975466]",75,138
queen elizabeth ii,"[-0.028871523671830907, 0.5676462121975465]",76,139
queen elizabeth ii,"[-0.033624131956954344, 0.5676462121975466]",77,140
queen elizabeth ii,"[-0.04116934847963091, 0.5676462121975466]",78,141
kate middleton,"[-0.029900332225913616, 0.793918918918919]",65,128
kate middleton,"[-0.02990033222591362, 0.7939189189189189]",66,129
kate middleton,"[-0.02990033222591362, 0.793918918918919]",67,130
kate middleton,"[-0.03665835724934817, 0.7207889285613921]",68,131
kate middleton,"[-0.036658357249348156, 0.7207889285613922]",69,132
kate middleton,"[-0.036658357249348156, 0.7207889285613922]",70,133
kate middleton,"[-0.03665835724934815, 0.7207889285613922]",71,134
kate middleton,"[-0.036658357249348156, 0.7207889285613923]",72,135
kate middleton,"[-0.03665835724934815, 0.7207889285613923]",73,136
kate middleton,"[-0.036658357249348135, 0.7207889285613923]",74,137
kate middleton,"[-0.036658357249348135, 0.7939189189189187]",75,138
kate middleton,"[-0.029900332225913637, 0.7939189189189187]",76,139
kate middleton,"[-0.029900332225913637, 0.7939189189189187]",77,140
kate middleton,"[-0.029900332225913644, 0.7939189189189186]",78,141
kate middleton,"[-0.029900332225913644, 0.7939189189189186]",79,142
kate middleton,"[-0.029900332225913644, 0.7939189189189186]",80,143
kate middleton,"[-0.029900332225913644, 0.7939189189189186]",81,144
kate middleton,"[-0.029900332225913644, 0.7939189189189186]",82,145
kate middleton,"[-0.029900332225913637, 0.7939189189189186]",83,146
kate middleton,"[-0.029900332225913637, 0.7939189189189186]",84,147
kate middleton,"[-0.029900332225913637, 0.7939189189189186]",85,148
kate middleton,"[-0.029900332225913644, 0.7939189189189187]",86,149
kate middleton,"[-0.029900332225913644, 0.7939189189189187]",87,150
kate middleton,"[-0.029900332225913644, 0.7939189189189187]",88,151
kate middleton,"[-0.029900332225913644, 0.7939189189189187]",89,152
kate middleton,"[-0.029900332225913644, 0.7939189189189187]",90,153
kate middleton,"[-0.029900332225913644, 0.7939189189189187]",91,154
kate middleton,"[-0.029900332225913644, 0.7939189189189187]",92,155
kate middleton,"[-0.029900332225913644, 0.7939189189189187]",93,156
kate middleton,"[-0.029900332225913637, 0.7939189189189186]",94,157
kate middleton,"[-0.029900332225913637, 0.7939189189189186]",95,158
kate middleton,"[-0.029900332225913637, 0.7939189189189186]",96,159
kate middleton,"[-0.029900332225913637, 0.7939189189189186]",97,160
kate middleton,"[-0.029900332225913637, 0.7939189189189186]",98,161
kate middleton,"[-0.029900332225913637, 0.7939189189189186]",99,162
kate middleton,"[-0.029900332225913637, 0.7939189189189186]",100,163
kate middleton,"[-0.029900332225913637, 0.7939189189189186]",101,164
kate middleton,"[-0.029900332225913637, 0.7939189189189186]",102,165
kate middleton,"[-0.029900332225913637, 0.7939189189189186]",103,166
kate middleton,"[-0.022139769211820634, 0.8929465849666508]",104,167
kate middleton,"[-0.022139769211820686, 0.8929465849666507]",105,168
josh hawley,"[0.8929706915434334, -0.016666666666666666]",58,121
josh hawley,"[0.8929706915434334, -0.022511258444537403]",59,122
josh hawley,"[0.8143129277489916, -0.022511258444537403]",60,123
josh hawley,"[0.8143129277489916, -0.027602622373694166]",61,124
josh hawley,"[0.8143129277489916, -0.027602622373694166]",62,125
josh hawley,"[0.7533909341871717, -0.02760262237369417]",63,126
josh hawley,"[0.7533909341871717, -0.03219447538692733]",64,127
josh hawley,"[0.7533909341871715, -0.03219447538692733]",65,128
josh hawley,"[0.7533909341871715, -0.03219447538692733]",66,129
josh hawley,"[0.7533909341871715, -0.03219447538692733]",67,130
josh hawley,"[0.7533909341871715, -0.03219447538692733]",68,131
josh hawley,"[0.7533909341871714, -0.03219447538692733]",69,132
josh hawley,"[0.7533909341871714, -0.03219447538692733]",70,133
josh hawley,"[0.7533909341871714, -0.03219447538692734]",71,134
josh hawley,"[0.7533909341871714, -0.03219447538692734]",72,135
josh hawley,"[0.7533909341871714, -0.03219447538692734]",73,136
josh hawley,"[0.7533909341871713, -0.03219447538692733]",74,137
josh hawley,"[0.7533909341871713, -0.03219447538692733]",75,138
josh hawley,"[0.7533909341871712, -0.03219447538692734]",76,139
josh hawley,"[0.7533909341871711, -0.03219447538692733]",77,140
josh hawley,"[0.7533909341871711, -0.03219447538692733]",78,141
josh hawley,"[0.7533909341871711, -0.03219447538692733]",79,142
josh hawley,"[0.753390934187171, -0.03219447538692734]",80,143
josh hawley,"[0.753390934187171, -0.03219447538692734]",81,144
josh hawley,"[0.753390934187171, -0.03219447538692734]",82,145
josh hawley,"[0.753390934187171, -0.03219447538692734]",83,146
josh hawley,"[0.8143129277489923, -0.02760262237369416]",84,147
josh hawley,"[0.8143129277489923, -0.02760262237369416]",85,148
josh hawley,"[0.8143129277489923, -0.02760262237369416]",86,149
josh hawley,"[0.814312927748992, -0.027602622373694152]",87,150
josh hawley,"[0.8143129277489923, -0.027602622373694152]",88,151
josh hawley,"[0.8143129277489923, -0.027602622373694152]",89,152
josh hawley,"[0.8143129277489923, -0.027602622373694152]",90,153
josh hawley,"[0.814312927748992, -0.027602622373694152]",91,154
josh hawley,"[0.8143129277489923, -0.027602622373694152]",92,155
josh hawley,"[0.7533909341871708, -0.027602622373694152]",93,156
josh hawley,"[0.7044305364001276, -0.03219447538692732]",94,157
josh hawley,"[0.7044305364001276, -0.03643396256679451]",95,158
josh hawley,"[0.7044305364001276, -0.036433962566794514]",96,159
josh hawley,"[0.7044305364001276, -0.036433962566794514]",97,160
josh hawley,"[0.7044305364001276, -0.036433962566794514]",98,161
josh hawley,"[0.7044305364001276, -0.03643396256679452]",99,162
josh hawley,"[0.6639907863611094, -0.03643396256679453]",100,163
josh hawley,"[0.6639907863611094, -0.04041451884327378]",101,164
josh hawley,"[0.6639907863611094, -0.04041451884327378]",102,165
josh hawley,"[0.6639907863611093, -0.040414518843273774]",103,166
josh hawley,"[0.6639907863611094, -0.0404145188432738]",104,167
josh hawley,"[0.6639907863611094, -0.040414518843273774]",105,168
andy murray,"[0.5678066322126739, -0.029361010975735166]",28,91
andy murray,"[0.5678066322126738, -0.029361010975735173]",29,92
andy murray,"[0.5678066322126739, -0.029361010975735166]",30,93
andy murray,"[0.5678066322126739, -0.029361010975735173]",31,94
andy murray,"[0.5678066322126739, -0.029361010975735166]",32,95
andy murray,"[0.5678066322126738, -0.0237691344270764]",33,96
bill de blasio,"[-0.03333333333333339, 0.7011894655987552]",15,78
bill de blasio,"[-0.023376229110609235, 0.7011894655987552]",16,79
bill de blasio,"[-0.023376229110609235, 0.7011894655987552]",17,80
bill de blasio,"[-0.023376229110609242, 0.7011894655987553]",18,81
bill de blasio,"[-0.023376229110609232, 0.7011894655987552]",19,82
bill de blasio,"[-0.023376229110609232, 0.7011894655987552]",20,83
bill de blasio,"[-0.023376229110609232, 0.7011894655987552]",21,84
bill de blasio,"[-0.02337622911060924, 0.7011894655987553]",22,85
bill de blasio,"[-0.01639344262295079, 1.0]",23,86
bill de blasio,"[-0.01639344262295079, 1.0]",24,87
bill de blasio,"[-0.01639344262295079, 1.0]",25,88
bill de blasio,"[-0.01639344262295079, 1.0]",26,89
bill de blasio,"[-0.01639344262295079, 1.0]",27,90
bill de blasio,"[-0.01639344262295079, 1.0]",28,91
bill de blasio,"[-0.01639344262295079, 1.0]",29,92
bill de blasio,"[-0.01639344262295079, 1.0]",30,93
bill de blasio,"[-0.01639344262295079, 1.0]",31,94
bill de blasio,"[-0.01639344262295079, 1.0]",32,95
bill de blasio,"[-0.01639344262295079, 1.0]",33,96
bill de blasio,"[-0.01639344262295079, 0.9999999999999998]",34,97
bill de blasio,"[-0.01639344262295079, 1.0]",35,98
bill de blasio,"[-0.01639344262295079, 1.0]",36,99
bill de blasio,"[-0.01639344262295079, 1.0]",37,100
bill de blasio,"[-0.01639344262295079, 0.9999999999999998]",38,101
scott pruitt,"[0.5678066322126738, -0.029361010975735173]",50,113
scott pruitt,"[0.5678066322126737, -0.029361010975735173]",51,114
scott pruitt,"[0.5678066322126738, -0.029361010975735173]",52,115
scott pruitt,"[0.5678066322126738, -0.029361010975735173]",53,116
scott pruitt,"[0.7012868733182757, -0.023769134427076396]",54,117
scott pruitt,"[0.7012868733182755, nan]",55,118
robert mueller,"[-0.04794633014853839, 0.6950185950444968]",42,105
robert mueller,"[-0.04794633014853839, 0.6950185950444968]",43,106
robert mueller,"[-0.04794633014853839, 0.6950185950444968]",44,107
robert mueller,"[-0.04794633014853839, 0.6950185950444968]",45,108
robert mueller,"[-0.04794633014853839, 0.6950185950444967]",46,109
robert mueller,"[-0.04116934847963093, 0.8095475474846531]",47,110
robert mueller,"[-0.04116934847963093, 0.809547547484653]",48,111
robert mueller,"[-0.04116934847963091, 0.8095475474846532]",49,112
robert mueller,"[-0.04116934847963093, 0.809547547484653]",50,113
robert mueller,"[-0.04116934847963091, 0.8095475474846532]",51,114
robert mueller,"[-0.04116934847963093, 0.809547547484653]",52,115
robert mueller,"[-0.04116934847963091, 0.8095475474846532]",53,116
robert mueller,"[-0.04116934847963093, 0.809547547484653]",54,117
robert mueller,"[-0.033333333333333354, 0.7011894655987551]",55,118
robert mueller,"[-0.023376229110609242, 0.7011894655987552]",56,119
robert mueller,"[-0.023376229110609232, 0.7011894655987552]",57,120
robert mueller,"[-0.023376229110609235, 0.7011894655987552]",58,121
robert mueller,"[-0.023376229110609235, 0.7011894655987552]",59,122
robert mueller,"[-0.023376229110609242, 0.7011894655987553]",60,123
robert mueller,"[-0.01639344262295079, 1.0]",61,124
robert mueller,"[-0.01639344262295079, 1.0]",62,125
robert mueller,"[-0.01639344262295079, 1.0]",63,126
robert mueller,"[-0.01639344262295079, 1.0]",64,127
robert mueller,"[-0.01639344262295079, 1.0]",65,128
robert mueller,"[-0.01639344262295079, 1.0]",66,129
robert mueller,"[-0.01639344262295079, 1.0]",67,130
robert mueller,"[-0.01639344262295079, 1.0]",68,131
robert mueller,"[-0.01639344262295079, 1.0]",69,132
robert mueller,"[-0.01639344262295079, 1.0]",70,133
robert mueller,"[-0.01639344262295079, 1.0]",71,134
robert mueller,"[-0.01639344262295079, 1.0]",72,135
robert mueller,"[-0.01639344262295079, 1.0]",73,136
robert mueller,"[-0.01639344262295079, 1.0]",74,137
robert mueller,"[-0.01639344262295079, 1.0]",75,138
robert mueller,"[-0.01639344262295079, 0.9999999999999998]",76,139
robert mueller,"[-0.01639344262295079, 1.0]",77,140
robert mueller,"[-0.01639344262295079, 1.0]",78,141
robert mueller,"[-0.01639344262295079, 1.0]",79,142
robert mueller,"[-0.01639344262295079, 0.9999999999999998]",80,143
chris pratt,"[-0.04116934847963095, 0.5676462121975465]",45,108
chris pratt,"[-0.02887152367183088, 0.5676462121975465]",46,109
chris pratt,"[-0.02887152367183088, 0.5676462121975465]",47,110
chris pratt,"[-0.02887152367183088, 0.5676462121975465]",48,111
chris pratt,"[-0.028871523671830886, 0.5676462121975464]",49,112
chris pratt,"[-0.028871523671830872, 0.5676462121975464]",50,113
chris pratt,"[-0.028871523671830872, 0.5676462121975464]",51,114
chris pratt,"[-0.028871523671830872, 0.5676462121975464]",52,115
chris pratt,"[-0.028871523671830886, 0.5676462121975464]",53,116
chris pratt,"[-0.028871523671830886, 0.5676462121975464]",54,117
chris pratt,"[-0.028871523671830886, 0.5676462121975464]",55,118
chris pratt,"[-0.028871523671830893, 0.5676462121975464]",56,119
chris pratt,"[-0.028871523671830886, 0.5676462121975464]",57,120
chris pratt,"[-0.028871523671830886, 0.5676462121975464]",58,121
chris pratt,"[-0.028871523671830886, 0.5676462121975464]",59,122
chris pratt,"[-0.02337622911060921, 0.701189465598755]",60,123
chris pratt,"[-0.023376229110609215, 0.701189465598755]",61,124
chris pratt,"[-0.02337622911060922, 0.701189465598755]",62,125
chris pratt,"[-0.02337622911060921, 0.701189465598755]",63,126
chris pratt,"[-0.02337622911060921, 0.701189465598755]",64,127
chris pratt,"[-0.023376229110609208, 0.701189465598755]",65,128
chris pratt,"[-0.02337622911060921, 0.701189465598755]",66,129
