african americans,"[-0.08084520834544434, 0.6859943405700354]",22,42
african americans,"[-0.08084520834544434, 0.6859943405700353]",23,43
african americans,"[-0.08084520834544434, 0.9999999999999999]",24,44
african americans,"[-0.05555555555555555, 0.9999999999999997]",25,45
african americans,"[-0.05555555555555555, 0.9999999999999999]",26,46
african americans,"[-0.05555555555555555, 0.9999999999999999]",27,47
african americans,"[-0.05555555555555555, 0.9999999999999999]",28,48
african americans,"[-0.055555555555555566, 0.9999999999999997]",29,49
african americans,"[-0.055555555555555566, 0.9999999999999999]",30,50
african americans,"[-0.05555555555555555, 0.9999999999999999]",31,51
african americans,"[-0.05555555555555555, 0.9999999999999999]",32,52
african americans,"[-0.055555555555555566, 0.9999999999999997]",33,53
african americans,"[-0.055555555555555566, 0.9999999999999999]",34,54
african americans,"[-0.05555555555555555, 0.9999999999999999]",35,55
african americans,"[-0.05555555555555555, 0.9999999999999999]",36,56
african americans,"[-0.055555555555555566, 0.9999999999999997]",37,57
african americans,"[0.5443310539518174, nan]",44,64
african americans,"[0.5443310539518175, -0.10846522890932808]",45,65
african americans,"[0.5443310539518175, -0.10846522890932807]",46,66
african americans,"[0.5443310539518175, -0.10846522890932807]",47,67
african americans,"[0.5443310539518175, -0.10846522890932807]",48,68
african americans,"[0.5443310539518175, -0.10846522890932807]",49,69
african americans,"[0.5443310539518175, -0.10846522890932808]",50,70
african americans,"[0.5443310539518176, -0.10846522890932805]",51,71
african americans,"[0.5443310539518176, -0.10846522890932805]",52,72
african americans,"[0.5443310539518176, -0.10846522890932805]",53,73
african americans,"[0.5443310539518176, -0.10846522890932808]",54,74
african americans,"[0.5443310539518176, -0.10846522890932805]",55,75
african americans,"[0.5443310539518176, -0.0857492925712544]",56,76
african americans,"[0.6871842709362768, -0.0857492925712544]",57,77
african americans,"[0.6871842709362769, -0.08574929257125438]",58,78
african americans,"[0.6871842709362768, -0.05882352941176469]",59,79
african americans,"[0.9999999999999999, -0.05882352941176469]",60,80
african americans,"[0.9999999999999999, -0.05882352941176468]",61,81
african americans,"[1.0, nan]",62,82
apple,"[-0.08084520834544433, 0.6859943405700353]",103,123
apple,"[-0.08084520834544433, 0.6859943405700352]",104,124
apple,"[-0.08084520834544434, 0.6859943405700354]",105,125
apple,"[-0.08084520834544434, 0.6859943405700354]",106,126
apple,"[-0.08084520834544434, 0.6859943405700353]",107,127
apple,"[-0.08084520834544434, 0.685994340570035]",108,128
apple,"[-0.08084520834544434, 0.6859943405700353]",109,129
apple,"[-0.08084520834544434, 0.6859943405700354]",110,130
apple,"[-0.08084520834544434, 0.6859943405700353]",111,131
apple,"[-0.08084520834544434, 0.685994340570035]",112,132
apple,"[-0.08084520834544434, 0.6859943405700353]",113,133
apple,"[-0.08084520834544434, 0.9999999999999999]",114,134
apple,"[-0.05555555555555555, 0.9999999999999999]",115,135
apple,"[-0.08084520834544434, 0.9999999999999997]",116,136
apple,"[-0.08084520834544433, 0.6859943405700353]",117,137
apple,"[-0.08084520834544434, 0.6859943405700353]",118,138
apple,"[-0.08084520834544434, 0.6859943405700354]",119,139
apple,"[-0.08084520834544434, 0.6859943405700352]",120,140
jacob blake,"[0.5220368976638745, nan]",93,113
ivanka trump,"[-0.1217161238900369, 0.5423261445466404]",16,36
ivanka trump,"[-0.10206207261596577, 0.5423261445466404]",17,37
ivanka trump,"[-0.10206207261596581, 0.5423261445466403]",18,38
ivanka trump,"[-0.10206207261596578, 0.5423261445466405]",19,39
ivanka trump,"[-0.10206207261596578, 0.6859943405700354]",20,40
ivanka trump,"[-0.08084520834544434, 0.6859943405700353]",21,41
ivanka trump,"[-0.08084520834544434, 0.6859943405700352]",22,42
ivanka trump,"[-0.08084520834544434, 0.6859943405700354]",23,43
ivanka trump,"[-0.08084520834544434, 0.6859943405700354]",24,44
ivanka trump,"[-0.08084520834544434, 0.6859943405700353]",25,45
ivanka trump,"[-0.08084520834544434, 0.6859943405700352]",26,46
britney spears,"[-0.05555555555555556, 0.9999999999999999]",95,115
britney spears,"[-0.05555555555555556, 0.9999999999999997]",96,116
britney spears,"[-0.05555555555555555, 0.9999999999999999]",97,117
britney spears,"[-0.05555555555555555, 0.9999999999999999]",98,118
britney spears,"[-0.05555555555555555, 0.9999999999999999]",99,119
britney spears,"[-0.05555555555555555, 0.9999999999999997]",100,120
britney spears,"[-0.05555555555555555, 0.9999999999999999]",101,121
britney spears,"[-0.05555555555555555, 0.9999999999999999]",102,122
britney spears,"[-0.05555555555555555, 0.9999999999999999]",103,123
britney spears,"[-0.055555555555555566, 0.9999999999999997]",104,124
britney spears,"[-0.055555555555555566, 0.9999999999999999]",105,125
britney spears,"[-0.05555555555555555, 0.9999999999999999]",106,126
britney spears,"[-0.05555555555555555, 0.9999999999999999]",107,127
britney spears,"[-0.055555555555555566, 0.9999999999999997]",108,128
britney spears,"[-0.055555555555555566, 0.9999999999999999]",109,129
britney spears,"[-0.05555555555555555, 0.9999999999999999]",110,130
britney spears,"[-0.05555555555555555, 0.9999999999999999]",111,131
britney spears,"[-0.055555555555555566, 0.9999999999999997]",112,132
michigan,"[0.6871842709362768, 0.9999999999999999]",97,117
michigan,"[0.6871842709362768, 0.6859943405700352]",98,118
michigan,"[0.6871842709362768, 0.6859943405700354]",99,119
michigan,"[0.6871842709362768, 0.6859943405700354]",100,120
michigan,"[0.6871842709362768, 0.6859943405700354]",101,121
michigan,"[0.6871842709362768, 0.6859943405700353]",102,122
michigan,"[0.6871842709362768, 0.6859943405700354]",103,123
michigan,"[0.6871842709362768, 0.6859943405700354]",104,124
michigan,"[0.6871842709362768, 0.6859943405700354]",105,125
michigan,"[0.6871842709362768, 0.6859943405700353]",106,126
michigan,"[0.6871842709362769, 0.6859943405700353]",107,127
michigan,"[0.6871842709362768, 0.6859943405700353]",108,128
michigan,"[0.6871842709362768, 0.6859943405700353]",109,129
michigan,"[0.6871842709362768, 0.685994340570035]",110,130
michigan,"[0.6871842709362769, 0.6859943405700353]",111,131
michigan,"[0.6871842709362768, 0.6859943405700353]",112,132
michigan,"[0.6871842709362768, 0.6859943405700353]",113,133
michigan,"[0.6871842709362769, -0.058823529411764684]",115,135
michigan,"[-0.08084520834544433, 0.6859943405700353]",123,143
michigan,"[-0.08084520834544433, 0.685994340570035]",124,144
michigan,"[-0.08084520834544434, 0.6859943405700354]",125,145
michigan,"[-0.08084520834544434, 0.6859943405700353]",126,146
michigan,"[-0.08084520834544434, 0.6859943405700353]",127,147
michigan,"[-0.08084520834544434, 0.685994340570035]",128,148
michigan,"[-0.08084520834544434, 0.6859943405700354]",129,149
michigan,"[-0.08084520834544434, 0.6859943405700353]",130,150
michigan,"[-0.08084520834544434, 0.6859943405700353]",131,151
michigan,"[-0.08084520834544433, 0.9999999999999997]",132,152
michigan,"[-0.055555555555555566, 0.9999999999999999]",133,153
michigan,"[-0.05555555555555555, 0.9999999999999999]",134,154
michigan,"[-0.05555555555555555, 0.9999999999999999]",135,155
michigan,"[-0.055555555555555566, 0.9999999999999997]",136,156
michigan,"[-0.055555555555555566, 0.9999999999999999]",137,157
michigan,"[-0.05555555555555555, 0.9999999999999999]",138,158
michigan,"[-0.05555555555555555, 0.9999999999999999]",139,159
michigan,"[-0.055555555555555566, 0.9999999999999997]",140,160
qatar,"[0.5443310539518176, -0.0857492925712544]",35,55
qatar,"[0.5443310539518176, -0.0857492925712544]",36,56
qatar,"[0.6871842709362769, -0.058823529411764684]",37,57
isis,"[0.6871842709362769, -0.05882352941176469]",15,35
hunter biden,"[0.5443310539518175, -0.08574929257125438]",114,134
tiktok,"[-0.05555555555555556, 0.9999999999999999]",91,111
tiktok,"[-0.06826932670992003, 0.9999999999999997]",92,112
tiktok,"[-0.09934646294640045, 0.8436490812191955]",93,113
tiktok,"[-0.12541876164199708, 0.6669631606402602]",94,114
tiktok,"[-0.1254187616419971, 0.6669631606402603]",95,115
tiktok,"[-0.1254187616419971, 0.6669631606402603]",96,116
tiktok,"[-0.1254187616419971, 0.6669631606402603]",97,117
tiktok,"[-0.1254187616419971, 0.6669631606402603]",98,118
tiktok,"[-0.1254187616419971, 0.6669631606402603]",99,119
tiktok,"[-0.1254187616419971, 0.6669631606402603]",100,120
tiktok,"[-0.1254187616419971, 0.6669631606402603]",101,121
tiktok,"[-0.1254187616419971, 0.6669631606402603]",102,122
tiktok,"[-0.1254187616419971, 0.6669631606402603]",103,123
tiktok,"[-0.1254187616419971, 0.6669631606402603]",104,124
tiktok,"[-0.1254187616419971, 0.6669631606402603]",105,125
tiktok,"[-0.1254187616419971, 0.6669631606402603]",106,126
tiktok,"[-0.1254187616419971, 0.6669631606402603]",107,127
tiktok,"[-0.1254187616419971, 0.6669631606402603]",108,128
tiktok,"[-0.10206207261596578, 0.6859943405700353]",109,129
tiktok,"[-0.08084520834544434, 0.685994340570035]",110,130
nasa,"[-0.05555555555555556, 0.9999999999999999]",63,83
nasa,"[-0.05555555555555556, 0.9999999999999997]",64,84
nasa,"[-0.05555555555555555, 0.9999999999999999]",65,85
nasa,"[-0.05555555555555555, 0.9999999999999999]",66,86
nasa,"[-0.05555555555555555, 0.9999999999999999]",67,87
nasa,"[-0.05555555555555555, 0.9999999999999997]",68,88
nasa,"[-0.05555555555555555, 0.9999999999999999]",69,89
nasa,"[-0.05555555555555555, 0.9999999999999999]",70,90
nasa,"[-0.05555555555555555, 0.9999999999999999]",71,91
nasa,"[-0.055555555555555566, 0.9999999999999997]",72,92
nasa,"[-0.055555555555555566, 0.9999999999999999]",73,93
nasa,"[-0.05555555555555555, 0.9999999999999999]",74,94
nasa,"[-0.05555555555555555, 0.9999999999999999]",75,95
nasa,"[-0.055555555555555566, 0.9999999999999997]",76,96
nasa,"[-0.055555555555555566, 0.9999999999999999]",77,97
nasa,"[-0.05555555555555555, 0.9999999999999999]",78,98
nasa,"[-0.05555555555555555, 0.9999999999999999]",79,99
nasa,"[-0.055555555555555566, 0.9999999999999997]",80,100
brazil,"[-0.05555555555555556, 0.9999999999999999]",89,109
brazil,"[-0.05555555555555556, 0.9999999999999997]",90,110
brazil,"[-0.05555555555555555, 0.9999999999999999]",91,111
brazil,"[-0.05555555555555555, 0.9999999999999999]",92,112
brazil,"[-0.05555555555555555, 0.9999999999999999]",93,113
brazil,"[-0.05555555555555555, 0.9999999999999997]",94,114
brazil,"[-0.05555555555555555, 0.9999999999999999]",95,115
brazil,"[-0.05555555555555555, 0.9999999999999999]",96,116
brazil,"[-0.05555555555555555, 0.9999999999999999]",97,117
brazil,"[-0.055555555555555566, 0.9999999999999997]",98,118
brazil,"[-0.055555555555555566, 0.9999999999999999]",99,119
brazil,"[-0.05555555555555555, 0.9999999999999999]",100,120
brazil,"[-0.05555555555555555, 0.9999999999999999]",101,121
brazil,"[-0.08084520834544434, 0.9999999999999997]",102,122
brazil,"[-0.08084520834544433, 0.6859943405700353]",103,123
brazil,"[-0.08084520834544434, 0.6859943405700353]",104,124
brazil,"[-0.08084520834544434, 0.6859943405700354]",105,125
brazil,"[-0.08084520834544434, 0.6859943405700352]",106,126
kashmiris,"[-0.08084520834544433, 0.6859943405700352]",17,37
kashmiris,"[-0.10206207261596577, 0.5423261445466403]",18,38
kashmiris,"[-0.10206207261596577, 0.5423261445466404]",19,39
kashmiris,"[-0.10206207261596577, 0.5423261445466405]",20,40
kashmiris,"[-0.10206207261596575, 0.5423261445466405]",21,41
kashmiris,"[-0.10206207261596575, 0.6859943405700353]",22,42
kashmiris,"[-0.08084520834544434, 0.6859943405700354]",23,43
kashmiris,"[-0.08084520834544434, 0.6859943405700354]",24,44
kashmiris,"[-0.08084520834544434, 0.6859943405700354]",25,45
kashmiris,"[-0.08084520834544434, 0.6859943405700353]",26,46
kashmiris,"[-0.08084520834544434, 0.6859943405700353]",27,47
kashmiris,"[-0.08084520834544434, 0.6859943405700353]",28,48
kashmiris,"[-0.08084520834544434, 0.6859943405700353]",29,49
kashmiris,"[-0.08084520834544434, 0.685994340570035]",30,50
kashmiris,"[-0.08084520834544434, 0.6859943405700353]",31,51
kashmiris,"[-0.08084520834544434, 0.6859943405700353]",32,52
kashmiris,"[-0.08084520834544434, 0.6859943405700353]",33,53
kashmiris,"[-0.08084520834544434, 0.685994340570035]",34,54
california residents,"[-0.05555555555555556, 0.9999999999999999]",27,47
california residents,"[-0.05555555555555556, 0.9999999999999997]",28,48
california residents,"[-0.05555555555555555, 0.9999999999999999]",29,49
california residents,"[-0.05555555555555555, 0.9999999999999999]",30,50
california residents,"[-0.05555555555555555, 0.9999999999999999]",31,51
california residents,"[-0.05555555555555555, 0.9999999999999997]",32,52
california residents,"[-0.05555555555555555, 0.9999999999999999]",33,53
california residents,"[-0.05555555555555555, 0.9999999999999999]",34,54
california residents,"[-0.05555555555555555, 0.9999999999999999]",35,55
california residents,"[-0.055555555555555566, 0.9999999999999997]",36,56
california residents,"[-0.055555555555555566, 0.9999999999999999]",37,57
california residents,"[-0.05555555555555555, 0.9999999999999999]",38,58
california residents,"[-0.05555555555555555, 0.9999999999999999]",39,59
california residents,"[-0.055555555555555566, 0.9999999999999997]",40,60
california residents,"[-0.055555555555555566, 0.9999999999999999]",41,61
california residents,"[-0.05555555555555555, 0.9999999999999999]",42,62
california residents,"[-0.08084520834544434, 0.6859943405700353]",43,63
california residents,"[-0.08084520834544433, 0.685994340570035]",44,64
country,"[1.0, nan]",48,68
country,"[1.0, -0.05882352941176469]",49,69
country,"[1.0, -0.05882352941176469]",50,70
country,"[1.0, -0.05882352941176469]",51,71
country,"[1.0, -0.05882352941176469]",52,72
country,"[1.0, -0.05882352941176469]",53,73
country,"[1.0, -0.05882352941176469]",54,74
country,"[0.9999999999999999, -0.05882352941176469]",55,75
country,"[0.9999999999999999, -0.05882352941176469]",56,76
country,"[0.9999999999999999, -0.05882352941176469]",57,77
country,"[1.0, -0.05882352941176469]",58,78
country,"[0.9999999999999999, -0.05882352941176469]",59,79
country,"[0.9999999999999999, -0.05882352941176469]",60,80
country,"[0.9999999999999999, -0.05882352941176468]",61,81
country,"[1.0, -0.05882352941176468]",62,82
country,"[0.9999999999999999, -0.05882352941176469]",63,83
country,"[0.9999999999999999, -0.05882352941176469]",64,84
country,"[0.9999999999999999, -0.05882352941176468]",65,85
country,"[1.0, nan]",66,86
twitter,"[0.6871842709362768, -0.05882352941176469]",146,166
twitter,"[0.6871842709362768, -0.08574929257125441]",147,167
twitter,"[0.6871842709362768, -0.08574929257125441]",148,168
author,"[-0.10206207261596577, 0.5423261445466404]",19,39
author,"[-0.10206207261596577, 0.685994340570035]",20,40
author,"[-0.08084520834544434, 0.6859943405700354]",21,41
author,"[-0.08084520834544434, 0.6859943405700354]",22,42
author,"[-0.08084520834544434, 0.6859943405700353]",23,43
author,"[-0.08084520834544434, 0.6859943405700352]",24,44
author,"[-0.08084520834544434, 0.9999999999999999]",25,45
author,"[-0.05555555555555555, 0.9999999999999999]",26,46
author,"[-0.05555555555555555, 0.9999999999999999]",27,47
author,"[-0.055555555555555566, 0.9999999999999997]",28,48
author,"[-0.055555555555555566, 0.9999999999999999]",29,49
author,"[-0.05555555555555555, 0.9999999999999999]",30,50
author,"[-0.05555555555555555, 0.9999999999999999]",31,51
author,"[-0.055555555555555566, 0.9999999999999997]",32,52
author,"[-0.055555555555555566, 0.9999999999999999]",33,53
author,"[-0.05555555555555555, 0.9999999999999999]",34,54
author,"[-0.05555555555555555, 0.9999999999999999]",35,55
author,"[-0.08084520834544433, 0.685994340570035]",36,56
nra,"[1.0, nan]",33,53
nra,"[0.6871842709362768, 0.6859943405700353]",34,54
nra,"[0.6871842709362768, 0.6859943405700353]",35,55
nra,"[0.6871842709362768, 0.6859943405700354]",36,56
nra,"[0.6871842709362768, 0.6859943405700354]",37,57
nra,"[0.6871842709362768, 0.6859943405700354]",38,58
nra,"[0.6871842709362768, 0.6859943405700353]",39,59
nra,"[0.6871842709362768, 0.6859943405700354]",40,60
nra,"[0.5443310539518176, 0.5423261445466404]",41,61
nra,"[0.5443310539518176, 0.5423261445466404]",42,62
nra,"[0.5443310539518175, 0.5423261445466404]",43,63
nra,"[0.5443310539518176, 0.5423261445466406]",44,64
nra,"[0.5443310539518176, 0.5423261445466406]",45,65
nra,"[0.5443310539518176, 0.5423261445466406]",46,66
nra,"[0.5443310539518176, 0.5423261445466405]",47,67
nra,"[0.5443310539518176, 0.5423261445466406]",48,68
nra,"[0.5443310539518176, 0.5423261445466406]",49,69
nra,"[0.5443310539518176, 0.5423261445466406]",50,70
nra,"[0.5443310539518176, 0.685994340570035]",51,71
asylum-seekers,"[0.6871842709362768, nan]",54,74
asylum-seekers,"[0.6871842709362768, -0.08574929257125441]",55,75
asylum-seekers,"[0.6871842709362768, -0.0857492925712544]",56,76
asylum-seekers,"[0.6871842709362768, -0.08574929257125442]",57,77
asylum-seekers,"[0.6871842709362768, -0.08574929257125442]",58,78
asylum-seekers,"[0.6871842709362768, -0.08574929257125442]",59,79
asylum-seekers,"[0.6871842709362768, -0.0857492925712544]",60,80
asylum-seekers,"[0.6871842709362768, -0.08574929257125442]",61,81
asylum-seekers,"[0.6871842709362768, -0.08574929257125442]",62,82
asylum-seekers,"[0.6871842709362768, -0.0857492925712544]",63,83
asylum-seekers,"[0.6871842709362769, -0.08574929257125438]",64,84
asylum-seekers,"[0.6871842709362768, -0.0857492925712544]",65,85
asylum-seekers,"[0.6871842709362768, -0.0857492925712544]",66,86
asylum-seekers,"[0.6871842709362768, -0.0857492925712544]",67,87
asylum-seekers,"[0.6871842709362769, -0.08574929257125438]",68,88
asylum-seekers,"[0.6871842709362768, -0.0857492925712544]",69,89
asylum-seekers,"[0.6871842709362768, -0.0857492925712544]",70,90
asylum-seekers,"[0.6871842709362768, -0.05882352941176468]",71,91
asylum-seekers,"[1.0, nan]",72,92
google employees,"[1.0, nan]",50,70
google employees,"[0.9999999999999999, -0.05882352941176469]",51,71
google employees,"[0.9999999999999999, -0.0588235294117647]",52,72
google employees,"[1.0, -0.05882352941176469]",53,73
google employees,"[1.0, -0.05882352941176469]",54,74
google employees,"[1.0, -0.05882352941176469]",55,75
google employees,"[0.9999999999999999, -0.05882352941176469]",56,76
google employees,"[0.9999999999999998, -0.05882352941176469]",57,77
google employees,"[0.9999999999999998, -0.05882352941176469]",58,78
google employees,"[0.9999999999999998, -0.05882352941176469]",59,79
google employees,"[0.9999999999999999, -0.05882352941176469]",60,80
google employees,"[0.9999999999999998, -0.05882352941176469]",61,81
google employees,"[0.9999999999999998, -0.05882352941176469]",62,82
google employees,"[0.9999999999999998, -0.058823529411764705]",63,83
google employees,"[0.9999999999999999, -0.05882352941176469]",64,84
google employees,"[0.9999999999999998, -0.05882352941176469]",65,85
google employees,"[0.9999999999999998, -0.05882352941176469]",66,86
google employees,"[0.9999999999999998, -0.058823529411764705]",67,87
google employees,"[0.9999999999999999, nan]",68,88
tara reade,"[-0.05555555555555556, 0.9999999999999999]",85,105
tara reade,"[-0.05555555555555556, 0.9999999999999997]",86,106
tara reade,"[-0.05555555555555555, 0.9999999999999999]",87,107
tara reade,"[-0.05555555555555555, 0.9999999999999999]",88,108
tara reade,"[-0.05555555555555555, 0.9999999999999999]",89,109
tara reade,"[-0.05555555555555555, 0.9999999999999997]",90,110
tara reade,"[-0.05555555555555555, 0.9999999999999999]",91,111
tara reade,"[-0.05555555555555555, 0.9999999999999999]",92,112
tara reade,"[-0.05555555555555555, 0.9999999999999999]",93,113
tara reade,"[-0.055555555555555566, 0.9999999999999997]",94,114
tara reade,"[-0.055555555555555566, 0.9999999999999999]",95,115
tara reade,"[-0.05555555555555555, 0.9999999999999999]",96,116
tara reade,"[-0.05555555555555555, 0.9999999999999999]",97,117
tara reade,"[-0.055555555555555566, 0.9999999999999997]",98,118
tara reade,"[-0.055555555555555566, 0.9999999999999999]",99,119
tara reade,"[-0.05555555555555555, 0.9999999999999999]",100,120
tara reade,"[-0.05555555555555555, 0.9999999999999999]",101,121
tara reade,"[-0.055555555555555566, 0.9999999999999997]",102,122
